player_id,player_name,team_id,team_name,position,rival,es_local,partidos_historicos,partidos_club_ultimos_3,participaciones_ultimos_3,activo_ultimos_3,titulares_ultimos_3,titular_2_de_3,weighted_recent,promedio,p90,std,minimo,maximo,confianza,estabilidad,factor_confianza,factor_contexto,score_base,score_contextual,starter_fecha10
p_43U0bn,Alexis Soto,t_1rEb7t,Rosario Central,DEF,Argentinos Juniors,True,21,3,3,True,0,False,6.1344666666666665,7.561628571428573,13.5446,4.289169808382836,0.16,17.2096,1.0,0.1890655880276512,1.0,1.0719999999999998,8.557864761904764,9.174031024761906,False
p_15HxSV,Sebastián Zaracho,t_1rEb7t,Rosario Central,DEF,Argentinos Juniors,True,2,3,3,True,0,False,6.830000000000001,9.93,17.37,13.152186130069783,0.63,19.23,0.5807987589216612,0.07066046127497258,0.9580798758921661,1.0719999999999998,10.705000000000002,10.994694716568286,False
p_33jhYq,Elías Verón,t_1rEb7t,Rosario Central,DEF,Argentinos Juniors,True,7,3,3,True,0,False,6.695113333333334,7.346185714285714,12.24178,5.429274102931432,-2.55,13.5997,0.764441044219203,0.1555385544293483,0.9764441044219203,1.0719999999999998,8.342208952380952,8.73219120336553,False
p_0kqzA5,Juan Giménez,t_1rEb7t,Rosario Central,DEF,Argentinos Juniors,True,1,3,2,True,0,False,8.3077,8.3077,8.3077,0.0,8.3077,8.3077,0.7333333333333334,1.0,0.9733333333333334,1.0719999999999998,8.3077,8.668364949333332,False
p_2tyvWq,Facundo Mallo,t_1rEb7t,Rosario Central,DEF,Argentinos Juniors,True,13,3,3,True,0,False,5.957653333333334,5.6401076923076925,9.58912,3.8565274411188315,0.9418,13.9631,0.9745150217773555,0.2059084422201109,0.9974515021777356,1.0719999999999998,6.738501743589744,7.205264352003983,False
p_0oAo40,Giovanni Cantizano,t_1rEb7t,Rosario Central,VOL,Argentinos Juniors,True,10,3,3,True,1,False,5.7340599999999995,7.347409999999999,12.787389999999997,5.760210151538647,1.6456,19.8433,0.8629182124298033,0.14792439548234998,0.9862918212429803,1.0719999999999998,8.1427325,8.609350420966402,False
p_1NRR02,Pol Fernández,t_1rEb7t,Rosario Central,VOL,Argentinos Juniors,True,16,3,3,True,0,False,4.677653333333334,6.522600000000001,11.3981,4.049404700117455,2.0267,14.8766,1.0,0.19804314753712232,1.0,1.0719999999999998,7.095743666666667,7.606637210666666,False
p_0wjNc4,Franco Cervi,t_1rEb7t,Rosario Central,VOL,Argentinos Juniors,True,1,3,3,True,0,False,1.0867,1.0867,1.0867,0.0,1.0867,1.0867,0.7333333333333334,1.0,0.9733333333333334,1.0719999999999998,1.0867,1.1338772693333334,False
p_1lykSO,Gaspar Duarte,t_1rEb7t,Rosario Central,VOL,Argentinos Juniors,True,12,3,1,True,0,False,4.453813333333334,4.233183333333333,6.20512,2.1891205211364233,0.7033,8.5878,0.9627132147168684,0.31356607358434235,0.9962713214716868,1.0719999999999998,4.803388,5.130032105442932,False
p_3SDFp7,Federico Navarro,t_1rEb7t,Rosario Central,VOL,Argentinos Juniors,True,20,3,3,True,0,False,2.1791466666666666,3.7657450000000003,5.775000000000001,2.390774164085327,-0.79,10.6709,1.0,0.29491790122500045,1.0,1.0719999999999998,3.712749333333334,3.9800672853333334,False
p_13K9bt,Tomás Badaloni,t_1rEb7t,Rosario Central,DEL,Argentinos Juniors,True,6,3,3,True,0,False,3.714,3.1870333333333334,4.405,1.1802091368340895,1.5822,5.03,0.7917343187958668,0.4586715939793341,0.9791734318795867,1.0719999999999998,3.6759633333333337,3.858562838108099,False
p_173wGq,Brayan Cortés,t_3XuEvf,Argentinos Juniors,ARQ,Rosario Central,False,28,3,3,True,3,True,8.45326,9.592157142857143,14.03753,3.806282670496881,1.6238,16.6921,1.0,0.2080610044303987,1.0,1.057,10.304886357142859,10.8922648795,True
p_4BEGB2,Kevin Coronel,t_3XuEvf,Argentinos Juniors,DEF,Rosario Central,False,16,3,3,True,3,True,7.280626666666666,9.5803875,14.2681,4.01585750326129,1.3089,16.4478,1.0,0.19936770519294142,1.0,1.057,9.947399333333333,10.514401095333332,True
p_0pvncd,Francisco Álvarez,t_3XuEvf,Argentinos Juniors,DEF,Rosario Central,False,27,3,3,True,3,True,10.438279999999999,11.370370370370368,16.332600000000006,4.042524714906116,4.5658,21.4467,1.0,0.19831335621299348,1.0,1.057,12.284696148148148,12.984923828592592,True
p_2suVlP,Franco Vázquez,t_3XuEvf,Argentinos Juniors,DEF,Rosario Central,False,7,3,3,True,3,True,9.612166666666667,9.403257142857143,11.151,1.9256715416161905,5.9607,11.9058,0.8016937070646637,0.3418018686566514,0.9801693707064664,1.057,9.91331119047619,10.270577258684044,True
p_38jdJ6,Sebastián Prieto,t_3XuEvf,Argentinos Juniors,DEF,Rosario Central,False,26,3,3,True,3,True,7.194566666666668,10.998976923076924,16.130699999999997,4.67239777735652,0.8157,19.839,1.0,0.1762922910646131,1.0,1.057,10.950364102564102,11.574534856410255,True
p_3naRvD,Kevin Gutiérrez,t_3XuEvf,Argentinos Juniors,VOL,Rosario Central,False,9,3,3,True,3,True,10.658933333333334,11.847199999999999,16.40946,4.623082921060361,2.1429,17.1713,0.8355676775192007,0.1778383875960035,0.9835567677519201,1.057,12.571871666666667,13.069962980338952,True
p_2HueRI,Gabriel Florentín,t_3XuEvf,Argentinos Juniors,VOL,Rosario Central,False,12,3,3,True,1,False,3.1873266666666664,4.657425,6.483700000000001,3.262614169406044,1.04,13.7208,0.9469195643920707,0.23459782196035367,0.9946919564392072,1.057,4.599459333333334,4.835822779397552,True
p_2OHkn8,Nicolás Oroz,t_3XuEvf,Argentinos Juniors,VOL,Rosario Central,False,27,3,3,True,3,True,9.74086,10.400496296296296,15.604680000000004,4.9406942460223195,1.5288,22.61,1.0,0.1683304944821163,1.0,1.057,11.47066951851852,12.124497681074075,True
p_4ek1bV,Hernán López,t_3XuEvf,Argentinos Juniors,VOL,Rosario Central,False,23,3,3,True,3,True,6.6060066666666675,7.667178260869565,16.64214,5.488469345898687,-3.356,17.1329,1.0,0.15411955373297595,1.0,1.057,9.539508637681159,10.083260630028985,True
p_3ohM6R,Gastón Verón,t_3XuEvf,Argentinos Juniors,DEL,Rosario Central,False,9,3,3,True,3,True,7.92088,7.913644444444445,14.857240000000001,5.021766195301986,1.29,15.7842,0.8332128471138641,0.16606423556932054,0.9833212847113865,1.057,9.652075777777778,10.032083772510456,True
p_4SnNiA,Tomás Molina,t_3XuEvf,Argentinos Juniors,DEL,Rosario Central,False,23,3,3,True,3,True,4.8186,6.619060869565218,12.88856,4.881782850347265,-2.68,15.1927,1.0,0.17001647722186128,1.0,1.057,7.556274347826088,7.986981985652175,True
p_0NulPm,Claudio Bravo,t_3XuEvf,Argentinos Juniors,DEF,Rosario Central,False,9,3,3,True,0,False,8.472679999999999,6.039522222222222,9.051440000000001,3.1622448639288585,0.95,12.33,0.8480509932832772,0.24025496641638527,0.9848050993283277,1.057,7.644106888888889,7.957048904295925,False
p_3cUNHY,Facundo Carrizo,t_3XuEvf,Argentinos Juniors,VOL,Rosario Central,False,3,3,2,True,0,False,1.8483333333333334,1.5366666666666668,2.184,1.031616853940131,0.35,2.22,0.6984437590247977,0.49221879512398886,0.9698443759024797,1.057,1.8075833333333335,1.852999778007469,False
p_2e2fKS,Érik Godoy,t_3XuEvf,Argentinos Juniors,DEF,Rosario Central,False,14,3,3,True,0,False,4.266966666666667,5.605164285714285,11.57653,3.4997055633531278,2.42,11.7788,1.0,0.22223676325497432,1.0,1.057,6.6296365476190475,7.007525830833333,False
p_4AgEmZ,Franco Paredes,t_3XuEvf,Argentinos Juniors,DEF,Rosario Central,False,3,3,3,True,0,False,5.671733333333333,6.6864333333333335,9.49078,3.4380933878144337,4.565,10.6532,0.6450643964701452,0.22532198235072656,0.9645064396470145,1.057,7.032375,7.169388919002896,False
p_1E2OCn,Alan Alcaraz,t_3XuEvf,Argentinos Juniors,VOL,Rosario Central,False,2,3,3,True,0,False,4.576666666666667,4.7275,5.0895,0.639931636973825,4.275,5.18,0.6886229698995631,0.6097815161644821,0.9688622969899563,1.057,4.765208333333334,4.879990040882748,False
p_0ICZI3,Gino Infantino,t_3XuEvf,Argentinos Juniors,VOL,Rosario Central,False,2,3,1,True,0,False,3.9142333333333337,3.5345500000000003,4.445790000000001,1.610859958221074,2.3955,4.6736,0.643269779510862,0.38301556422097655,0.9643269779510862,1.057,3.8952491666666673,3.9704026071218688,False
p_4dX0F7,Emiliano Viveros,t_3XuEvf,Argentinos Juniors,VOL,Rosario Central,False,17,3,3,True,1,False,6.679433333333334,6.675247058823529,12.08614,3.7734341444693396,0.8216,13.5183,1.0,0.2094927822893783,1.0,1.057,8.029435490196079,8.487113313137256,False
p_05b1pn,Matías Giménez,t_3XuEvf,Argentinos Juniors,DEL,Rosario Central,False,8,3,3,True,0,False,2.4181866666666667,4.0851375,9.826239999999999,4.913221003123685,-0.96,14.3964,0.8004891806390598,0.16911256986196618,0.980048918063906,1.057,4.936980333333333,5.114275721534723,False
p_2ffcqe,Facundo Jainikoski,t_3XuEvf,Argentinos Juniors,DEL,Rosario Central,False,23,3,3,True,0,False,2.35066,5.035995652173913,10.104800000000003,3.9637660636959273,0.3,15.7286,1.0,0.20145993730724263,1.0,1.057,5.363329260869566,5.669039028739131,False
p_4EUErB,Diego Porcel,t_3XuEvf,Argentinos Juniors,DEL,Rosario Central,False,22,3,3,True,0,False,2.0001466666666667,3.217536363636363,5.8993400000000005,2.6122297422381835,-1.79,9.6,1.0,0.2768373197050272,1.0,1.057,3.461900878787879,3.6592292288787878,False
p_4HjiAr,Santiago Beltrán,t_1Fzy5s,River Plate,ARQ,Huracán,True,29,3,3,True,3,True,9.81328,8.425224137931034,13.49356,4.2431754432142625,1.2779,14.6509,1.0,0.1907241157253671,1.0,1.0879999999999999,10.178127655172414,11.073802888827585,True
p_2VOvJj,Gonzalo Montiel,t_1Fzy5s,River Plate,DEF,Huracán,True,24,3,3,True,3,True,14.652646666666666,11.039225000000002,17.59967,5.124238402817832,0.8691,19.17,1.0,0.16328560944653767,1.0,1.0879999999999999,13.944033833333332,15.171108810666663,True
p_2ho6O3,Lucas Martínez Quarta,t_1Fzy5s,River Plate,DEF,Huracán,True,28,3,3,True,3,True,12.245233333333333,10.862717857142856,16.65921,4.05884527421774,4.1867,18.2425,1.0,0.19767356892618784,1.0,1.0879999999999999,12.79572130952381,13.921744784761904,True
p_2PLJzH,Nicolás Otamendi,t_1Fzy5s,River Plate,DEF,Huracán,True,9,3,3,True,3,True,10.374866666666668,8.0706,12.21386,4.551625199585309,-1.2029,13.6361,0.8360254867376385,0.18012743368819228,0.9836025486737638,1.0879999999999999,9.912908333333334,10.608393748762431,True
p_21gmQu,Marcos Acuña,t_1Fzy5s,River Plate,DEF,Huracán,True,20,3,3,True,3,True,12.88734,10.532,18.227240000000002,5.782553184955768,1.2036,19.21,1.0,0.14743710410086838,1.0,1.0879999999999999,13.280179,14.448834751999998,True
p_22Hl59,Fausto Vera,t_1Fzy5s,River Plate,VOL,Huracán,True,23,3,3,True,3,True,10.076093333333334,9.232121739130434,12.632560000000002,3.6559905639370625,3.0456,14.6759,1.0,0.21477706757945172,1.0,1.0879999999999999,10.377621362318841,11.290852042202898,True
p_0Vhadv,Thiago Almada,t_1Fzy5s,River Plate,VOL,Huracán,True,5,3,3,True,3,True,17.856766666666665,16.2947,20.40322,4.063268416558276,12.4173,22.2991,0.706166843932787,0.19750088633060137,0.9706166843932788,1.0879999999999999,17.868553333333335,18.86974539853926,True
p_0QZ5qI,Tobías Andrada,t_1Fzy5s,River Plate,VOL,Huracán,True,6,3,3,True,3,True,13.650686666666667,11.6779,15.004549999999998,3.6199873038451384,6.7468,17.9227,0.743290162255109,0.2164508112755454,0.9743290162255109,1.0879999999999999,13.200037833333333,13.992963705404815,True
p_3TyKvJ,Ángel Correa,t_1Fzy5s,River Plate,VOL,Huracán,True,8,3,3,True,3,True,16.20536,11.8420875,17.913149999999998,6.411899543914424,1.7,21.4457,0.7936503027528048,0.13491818043069065,0.9793650302752805,1.0879999999999999,14.8869985,15.862828641486685,True
p_4fbCCX,Tomás Galván,t_1Fzy5s,River Plate,VOL,Huracán,True,28,3,3,True,3,True,14.3586,9.355,17.94862,7.159480052453634,1.7929,29.2425,1.0,0.12255682881402355,1.0,1.0879999999999999,13.254665,14.421075519999997,True
p_2aHbDR,Sebastián Driussi,t_1Fzy5s,River Plate,DEL,Huracán,True,19,3,3,True,3,True,6.83306,8.477626315789474,15.704939999999999,5.622367048459424,-0.315,21.1385,1.0,0.1510034090050373,1.0,1.0879999999999999,9.70885652631579,10.563235900631579,True
p_4d2ONx,Francisco Ortega,t_1Fzy5s,River Plate,DEF,Huracán,True,5,3,3,True,0,False,5.207006666666667,6.04344,10.65442,4.165629709059604,2.68,12.4771,0.7053841147348539,0.19358724034093583,0.9705384114734854,1.0879999999999999,6.903433333333334,7.289651376498528,False
p_2rVKv4,Giovanni González,t_1Fzy5s,River Plate,DEF,Huracán,True,3,3,3,True,0,False,6.976216666666666,7.8821666666666665,10.5567,3.786452965947594,3.6422,10.9264,0.6417845952781456,0.20892297639072815,0.9641784595278146,1.0879999999999999,8.2337175,8.637385084206882,False
p_3PsjP7,Lautaro Rivero,t_1Fzy5s,River Plate,DEF,Huracán,True,21,3,3,True,0,False,4.201499999999999,9.134185714285715,13.0362,4.139469177839801,1.9,15.5068,1.0,0.19457262324128105,1.0,1.0879999999999999,8.383249285714285,9.12097522285714,False
p_1AQvrE,Tobías Ramírez,t_1Fzy5s,River Plate,DEF,Huracán,True,1,3,2,True,0,False,9.5024,9.5024,9.5024,0.0,9.5024,9.5024,0.7333333333333334,1.0,0.9733333333333334,1.0879999999999999,9.5024,10.062914901333333,False
p_1qKkWG,Lautaro Pereyra,t_1Fzy5s,River Plate,VOL,Huracán,True,8,3,3,True,0,False,0.7137666666666665,3.0057625,8.33348,3.5473273572961133,-0.68,8.3591,0.8106485453143746,0.21990939323853956,0.9810648545314375,1.0879999999999999,3.535493333333333,3.7737804990067243,False
p_14QNqn,Lucas Silva,t_1Fzy5s,River Plate,VOL,Huracán,True,4,3,3,True,0,False,5.22496,5.4418500000000005,6.279,0.8592650095672849,4.6074,6.6,0.740902721758788,0.5378469421272735,0.9740902721758788,1.0879999999999999,5.575226,5.908681472018855,False
p_0sc7Zk,Mauro Arambarri,t_1Fzy5s,River Plate,VOL,Huracán,True,5,3,3,True,0,False,3.6830866666666666,3.10872,4.71356,1.556385597144872,1.115,5.2112,0.7449021254422803,0.39117729387806804,0.9744902125442281,1.0879999999999999,3.710958333333333,3.9345263215921378,False
p_0LQkv7,Valentín Lucero,t_1Fzy5s,River Plate,VOL,Huracán,True,1,3,2,True,0,False,1.185,1.185,1.185,0.0,1.185,1.185,0.7333333333333334,1.0,0.9733333333333334,1.0879999999999999,1.185,1.2548992,False
p_1JvZlr,Juan Meza,t_1Fzy5s,River Plate,VOL,Huracán,True,10,3,3,True,0,False,5.718866666666666,7.154680000000001,10.566999999999998,3.2642589690974786,2.94,13.96,0.8802348000241167,0.23450733345391728,0.9880234800024117,1.0879999999999999,7.505225333333334,8.067888671021977,False
p_4SEGlt,Lucas Beltrán,t_1Fzy5s,River Plate,DEL,Huracán,True,9,3,3,True,0,False,7.491053333333334,4.334733333333333,8.07564,3.6883728505941478,-0.1079,9.885,0.8426587232657178,0.21329361632858876,0.9842658723265718,1.0879999999999999,6.374672,6.8265168414008395,False
p_42zcz2,Rafael Borré,t_1Fzy5s,River Plate,DEL,Huracán,True,8,3,3,True,0,False,2.40622,2.4678375,5.4411499999999995,2.1980777621351018,-0.2011,5.858,0.8292042329410013,0.3126878313716736,0.9829204232941001,1.0879999999999999,3.1895995,3.411013269858371,False
p_1HS5gG,Hernán Galindez,t_2qXAzu,Huracán,ARQ,River Plate,False,27,3,3,True,3,True,9.727293333333334,9.220633333333332,14.737240000000003,3.9392716959630225,2.5064,17.1077,1.0,0.20245899832101208,1.0,0.963,10.777116,10.378362708,True
p_3mDkwx,Lucas Blondel,t_2qXAzu,Huracán,DEF,River Plate,False,20,3,3,True,3,True,13.684586666666666,9.291630000000001,15.9719,4.790544540534207,1.32,19.1529,1.0,0.17269532994693879,1.0,0.963,12.499232333333334,12.036760737,True
p_2CcRpn,Fabio Pereyra,t_2qXAzu,Huracán,DEF,River Plate,False,21,3,3,True,2,True,7.084213333333334,7.939466666666665,13.0386,4.0100910250683,1.1918,14.83,1.0,0.1995971719867839,1.0,0.963,8.914911333333334,8.585059614,True
p_2gVM0e,Máximo Palazzo,t_2qXAzu,Huracán,DEF,River Plate,False,17,3,3,True,3,True,8.88734,8.157676470588237,13.2216,4.131961029512714,-0.36,14.4217,1.0,0.19485728637634478,1.0,0.963,9.679039588235295,9.320915123470588,True
p_1u5P1L,César Ibáñez,t_2qXAzu,Huracán,DEF,River Plate,False,23,3,3,True,3,True,13.138306666666667,9.619791304347826,15.253280000000002,4.160794642516461,1.4733,15.5072,1.0,0.1937686091520954,1.0,0.963,12.259643855072465,11.806037032434784,True
p_2U6bg5,Facundo Waller,t_2qXAzu,Huracán,VOL,River Plate,False,23,3,3,True,3,True,14.634693333333333,9.756417391304348,15.478100000000001,4.825720563685252,3.7633,20.54,1.0,0.1716525859879927,1.0,0.963,12.894234623188407,12.417147942130436,True
p_4L0APC,Rodrigo Fernández,t_2qXAzu,Huracán,VOL,River Plate,False,7,3,3,True,3,True,12.763946666666667,11.030357142857142,13.907,2.5540950973271292,7.6619,13.907,0.7896064477332296,0.2813655719994813,0.978960644773323,0.963,12.356274190476189,11.64874282100987,True
p_2w9GwT,Oscar Cortés,t_2qXAzu,Huracán,DEL,River Plate,False,26,3,3,True,3,True,11.074373333333334,8.918099999999999,14.919799999999999,5.14995663492422,0.765,22.7258,1.0,0.1626027725661064,1.0,0.963,11.173220666666666,10.759811501999998,True
p_1WFkRF,Juan Bisanz,t_2qXAzu,Huracán,DEL,River Plate,False,24,3,3,True,2,True,6.001293333333333,5.569620833333333,10.882859999999999,4.551011112114601,0.122,18.6186,1.0,0.18014736050835614,1.0,0.963,7.049016,6.788202408,True
p_2yRMOn,Facundo Kalinger,t_2qXAzu,Huracán,VOL,River Plate,False,16,3,3,True,3,True,6.872966666666667,5.5372,9.3512,4.005830413285116,0.9411,16.37,1.0,0.19976705510160142,1.0,0.963,6.958218333333333,6.700764254999999,True
p_46Ymcl,Jordy Caicedo,t_2qXAzu,Huracán,DEL,River Plate,False,25,3,3,True,3,True,10.868733333333333,7.13078,13.41548,5.41375990955762,-1.8175,18.8056,1.0,0.1559147854146872,1.0,0.963,10.010238666666666,9.639859836,True
p_1xk50a,Sebastián Meza,t_2qXAzu,Huracán,ARQ,River Plate,False,1,3,3,True,0,False,7.3222,7.3222,7.3222,0.0,7.3222,7.3222,0.7333333333333334,1.0,0.9733333333333334,0.963,7.3222,6.863244503999999,False
p_2xZbaM,Federico Vera,t_2qXAzu,Huracán,DEF,River Plate,False,6,3,3,True,0,False,8.733113333333334,7.933399999999999,13.0276,4.254885086579895,4.5211,15.0852,0.7380598237078041,0.1902991185390208,0.9738059823707804,0.963,9.486849666666666,8.89653197375991,False
p_3IPD6d,Ignacio Campo,t_2qXAzu,Huracán,DEF,River Plate,False,12,3,3,True,0,False,3.6223066666666672,6.588541666666667,14.662360000000001,5.0359014752183215,0.5522,16.3427,0.933135067035329,0.16567533517664476,0.9933135067035329,0.963,7.5688140000000015,7.240031584417504,False
p_2BQd7q,Leandro Lescano,t_2qXAzu,Huracán,DEF,River Plate,False,8,3,3,True,0,False,1.5380533333333333,1.978425,5.433129999999999,3.947380226265806,-4.1243,6.675,0.8070921021199987,0.2021271772666606,0.9807092102119999,0.963,2.6879711666666664,2.5385817109767252,False
p_12oUPV,Hugo Nervo,t_2qXAzu,Huracán,DEF,River Plate,False,18,3,3,True,1,False,5.686653333333334,6.7261944444444435,11.07704,3.399963398154582,1.8,12.7847,1.0,0.22727461787964343,1.0,0.963,7.450066444444444,7.174413985999999,False
p_3NPNrM,Emmanuel Ojeda,t_2qXAzu,Huracán,VOL,River Plate,False,19,3,3,True,0,False,6.291513333333333,7.9172052631578955,12.690719999999997,3.683595821035274,2.83,15.4675,1.0,0.21351116497045586,1.0,0.963,8.541591771929824,8.22555287636842,False
p_2DN8Ao,Lautaro Mora,t_2qXAzu,Huracán,VOL,River Plate,False,10,3,3,True,0,False,4.045393333333333,2.97288,4.298029999999999,1.9837788540504655,0.5169,6.92,0.9003624295843845,0.3351454812552562,0.9900362429584385,0.963,3.679547166666666,3.5080983057260573,False
p_0iuC7I,Leonardo Gil,t_2qXAzu,Huracán,VOL,River Plate,False,27,3,3,True,1,False,3.2911266666666665,9.071325925925926,15.940940000000005,5.114600483201355,1.09,19.2573,1.0,0.16354298252965185,1.0,0.963,8.765659703703705,8.441330294666667,False
p_3w1HcK,Óscar Romero,t_2qXAzu,Huracán,VOL,River Plate,False,17,3,3,True,0,False,4.043853333333334,5.858952941176471,11.721200000000001,4.69899695136069,1.1783,16.5971,1.0,0.1754694744592275,1.0,0.963,6.689229843137255,6.441728338941177,False
p_1bbvOc,Bruno Barticciotto,t_2qXAzu,Huracán,DEL,River Plate,False,3,3,3,True,0,False,4.714583333333334,4.273666666666666,5.1555,1.527380137141155,2.51,5.1555,0.6791333274567196,0.39566663728359813,0.9679133327456719,0.963,4.648445833333334,4.332818868780111,False
p_23dnxW,Martín Soto,t_2qXAzu,Huracán,DEF,River Plate,False,2,3,2,True,0,False,0.9363,1.26945,2.06901,1.4134357449137898,0.27,2.2689,0.6495360782188454,0.41434705776089387,0.9649536078218846,0.963,1.3527375,1.257031760611701,False
p_2XJ5dS,Thaiel Peralta,t_2qXAzu,Huracán,VOL,River Plate,False,16,3,3,True,0,False,6.898846666666667,4.582125,10.644,6.460213957499137,0.4011,25.6829,1.0,0.13404441289445626,1.0,0.963,6.908446333333334,6.6528338190000005,False
p_0yyPLQ,Matías Mansilla,t_0oa5Fc,Unión,ARQ,Independiente,True,27,3,3,True,3,True,9.80882,7.976144444444445,13.5299,4.4669284493704255,-2.98,14.8938,1.0,0.1829180698560561,1.0,1.098,10.006019777777778,10.986609716000002,True
p_4P8OoY,Juan Pintado,t_0oa5Fc,Unión,DEF,Independiente,True,8,3,3,True,3,True,11.69866,7.7576125000000005,15.911159999999999,6.419839941582322,-0.63,16.395,0.7936214260111585,0.1347737967224593,0.9793621426011159,1.098,11.175366,12.017313968342606,True
p_2fE7Zw,Tomas Fagioli,t_0oa5Fc,Unión,DEF,Independiente,True,4,3,3,True,2,True,5.5612200000000005,5.182,8.05864,2.9919040292094934,2.0211,8.8603,0.6834347382109465,0.2505070243880656,0.9683434738210946,1.098,6.033887000000001,6.4154768578498915,True
p_3c6pcI,Juan Pablo Ludueña,t_0oa5Fc,Unión,DEF,Independiente,True,26,3,3,True,3,True,10.207873333333334,8.7482,14.8248,4.854019886897869,0.6314,20.3675,1.0,0.17082278832672615,1.0,1.098,10.778235666666667,11.834502762000001,True
p_2P4QLN,Lucas Ayala,t_0oa5Fc,Unión,DEF,Independiente,True,7,3,3,True,3,True,9.51004,8.926471428571428,13.479360000000002,3.6925465159400432,4.0957,13.9563,0.7759541148899196,0.21310390778293078,0.977595411488992,1.098,10.268942571428571,11.022680510262452,True
p_0ZgxsX,Lucas Menossi,t_0oa5Fc,Unión,VOL,Independiente,True,14,3,3,True,3,True,10.878353333333333,8.565464285714286,16.60658,5.788541544705386,0.1413,17.403,0.996128075819563,0.14730704576448148,0.9996128075819564,1.098,11.385254380952382,12.49616901426288,True
p_0CHQCV,Emilio Giaccone,t_0oa5Fc,Unión,VOL,Independiente,True,9,3,3,True,3,True,7.73356,6.6256,14.44752,5.16136502317943,1.778,16.0368,0.8324603394292641,0.16230169714632053,0.9832460339429264,1.098,8.968866,9.682824911965184,True
p_1h4yOi,Julián Palacios,t_0oa5Fc,Unión,VOL,Independiente,True,24,3,1,True,1,False,8.8631,10.1723625,17.284709999999997,4.650802704518726,2.57,19.2456,1.0,0.17696600859915693,1.0,1.098,11.4922075,12.618443835,True
p_47bCwf,Ignacio Malcorra,t_0oa5Fc,Unión,VOL,Independiente,True,7,3,3,True,2,True,11.82042,10.291371428571427,15.881200000000003,6.333957538725765,1.1014,22.258,0.7606037393786278,0.1363520302264723,0.9760603739378628,1.098,12.22399557142857,13.100630741932758,True
p_43YxGe,Brahian Cuello,t_0oa5Fc,Unión,VOL,Independiente,True,20,3,3,True,3,True,8.442033333333333,6.68697,17.602890000000002,5.886365785091404,0.49,18.4542,1.0,0.1452144761413842,1.0,1.098,10.030222166666666,11.013183939000001,True
p_3ybBVT,Marcelo Estigarribia,t_0oa5Fc,Unión,DEL,Independiente,True,25,3,3,True,3,True,8.168533333333333,6.788163999999999,13.92188,4.922801551782617,-0.9527,17.992,1.0,0.16883901836944457,1.0,1.098,9.054722266666666,9.9420850488,True
p_4aqigz,Nazareno Fazzi,t_0oa5Fc,Unión,DEF,Independiente,True,1,3,3,True,0,False,2.03,2.03,2.03,0.0,2.03,2.03,0.7333333333333334,1.0,0.9733333333333334,1.098,2.03,2.1695016000000003,False
p_0vA7J1,Matías Rocha,t_0oa5Fc,Unión,DEF,Independiente,True,1,3,3,True,0,False,2.53,2.53,2.53,0.0,2.53,2.53,0.7333333333333334,1.0,0.9733333333333334,1.098,2.53,2.7038616,False
p_2msaJ0,Bruno Pittón,t_0oa5Fc,Unión,DEF,Independiente,True,16,3,3,True,0,False,5.234486666666667,3.77884375,7.4091000000000005,3.0704026704367293,-0.39,9.7661,1.0,0.24567593945016403,1.0,1.098,5.195882833333334,5.705079351000001,False
p_3rkznN,Mateo Peresutti,t_0oa5Fc,Unión,VOL,Independiente,True,3,3,3,True,0,False,3.774433333333333,3.3877666666666664,5.29664,2.3768750415899724,1.03,5.7833,0.6592263549988606,0.2961317749943032,0.9659226354998861,1.098,4.000318333333333,4.242669834054286,False
p_2VZHxk,Santiago Grella,t_0oa5Fc,Unión,VOL,Independiente,True,4,3,3,True,0,False,1.0778000000000003,2.1565,5.599000000000002,3.7020291282844693,-0.032,7.69,0.6758681612859985,0.21267413976332578,0.9675868161285999,1.098,2.6395800000000005,2.80431704331217,False
p_3BCNLl,Joaquín Mosqueira,t_0oa5Fc,Unión,VOL,Independiente,True,5,3,2,True,0,False,5.58178,6.63394,14.572880000000001,8.055457103603743,0.9214,20.71,0.6887527963575033,0.1104306484541831,0.9688752796357504,1.098,8.250419,8.777002463279347,False
p_2N5L7Q,Mauro Luna Diale,t_0oa5Fc,Unión,VOL,Independiente,True,6,3,2,True,1,False,7.240326666666666,6.668550000000001,12.3875,6.118814811628148,2.4423,18.8521,0.7280945642346689,0.14047282117334492,0.972809456423467,1.098,8.298409333333332,8.863902637867886,False
p_2yQG0l,Valentín Cerrudo,t_0oa5Fc,Unión,DEL,Independiente,True,2,3,3,True,0,False,2.5233333333333334,2.5,2.556,0.09899494936611643,2.43,2.57,0.7486511244800141,0.9099222890667376,0.9748651124480014,1.098,2.5221666666666667,2.6997319756416363,False
p_11jmli,Misael Aguirre,t_0oa5Fc,Unión,VOL,Independiente,True,17,3,3,True,0,False,5.2016800000000005,3.39774705882353,6.9284,3.2443755666764384,-0.1936,11.4,1.0,0.2356059175939161,1.0,1.098,4.911786823529412,5.393141932235295,False
p_1NZkbt,Eric Ramírez,t_0oa5Fc,Unión,VOL,Independiente,True,7,3,3,True,0,False,6.3020000000000005,4.12,8.846000000000002,4.092436112309309,0.6,11.84,0.7726072673777027,0.1963696702218463,0.9772607267377703,1.098,6.065200000000001,6.508155372271299,False
