match_id,date,player_id,player_name,team_id,team_name,partidos_historial,prom_ultimos_5_minutes_played,prom_ultimos_5_participacion,prom_ultimos_5_area_rival,prom_ultimos_5_ultimo_tercio,prom_ultimos_5_carreras_progresivas,prom_ultimos_5_duelos,prom_ultimos_5_perdidas,prom_ultimos_5_regates_fallidos,prom_ultimos_5_exceso_perdidas,prom_ultimos_5_pases,prom_ultimos_5_peligro_creado,prom_ultimos_5_defensa,prom_ultimos_5_arquero,prom_ultimos_5_goles_asistencias,prom_ultimos_5_resultado_puntos,prom_ultimos_5_valla_invicta,prom_ultimos_5_winning_total,prom_ultimos_5_accurate_passes,prom_ultimos_5_passes,prom_ultimos_5_progressive_passes,prom_ultimos_5_precision_pases,prom_ultimos_5_passes_into_final_third,prom_ultimos_5_long_balls_accurate,prom_ultimos_5_accurate_crosses,prom_ultimos_5_progressive_carries,prom_ultimos_5_take_ons,prom_ultimos_5_take_ons_won,prom_ultimos_5_failed_dribbles,prom_ultimos_5_miscontrols,prom_ultimos_5_dispossessed,prom_ultimos_5_duels_won,prom_ultimos_5_duels_lost,prom_ultimos_5_tackles,prom_ultimos_5_interceptions,prom_ultimos_5_recoveries,prom_ultimos_5_clearances,prom_ultimos_5_blocks,prom_ultimos_5_dribbled_past,prom_ultimos_5_shots_on_target,prom_ultimos_5_goals,prom_ultimos_5_assists,prom_ultimos_5_chances_created,prom_ultimos_5_saves,prom_ultimos_5_saved_penalties,prom_ultimos_5_goals_conceded,position,fuente_posicion
m_1BLvBV,2026-01-26,p_03caFD,Manuel García,t_3qkV0m,Sarmiento,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,VOL,PITCHAPI
m_4EpGKB,2026-02-08,p_03caFD,Manuel García,t_3qkV0m,Sarmiento,1,90.0,2.7,0.0,0.0,0.0,-1.0,-0.2,0.0,0.0,0.9073,0.0,4.44,0.0,0.0,0.0,0.0,6.8473,7.0,22.0,2.0,0.3182,6.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,7.0,6.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,VOL,PITCHAPI
m_0cdzvY,2026-02-14,p_03caFD,Manuel García,t_3qkV0m,Sarmiento,2,90.0,2.7,0.0,0.0,0.0,-1.2,-0.4,-0.45,0.0,0.8411500000000001,0.3,4.59,0.0,0.0,1.5,0.0,7.88115,15.5,27.0,1.5,0.5341,4.5,6.0,0.5,0.0,2.0,0.5,1.5,0.5,1.5,4.0,10.0,6.0,1.0,5.5,2.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,VOL,PITCHAPI
m_0cS0mC,2026-02-26,p_03caFD,Manuel García,t_3qkV0m,Sarmiento,3,86.33333333333333,2.5900000000000003,0.0,0.0,0.0,-1.4,-0.2666666666666666,-0.7000000000000001,0.0,0.7765333333333334,0.1999999999999999,3.3266666666666667,0.0,0.0,1.0,0.0,5.526533333333333,15.666666666666666,25.33333333333333,1.3333333333333333,0.5984999999999999,4.333333333333333,5.333333333333333,0.3333333333333333,0.0,2.6666666666666665,0.3333333333333333,2.333333333333333,0.3333333333333333,1.0,2.6666666666666665,9.666666666666666,4.333333333333333,1.3333333333333333,4.333333333333333,1.3333333333333333,0.0,1.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,1.0,VOL,PITCHAPI
m_3B5PeK,2026-03-03,p_03caFD,Manuel García,t_3qkV0m,Sarmiento,4,65.5,1.965,0.0,0.0,0.0,-1.05,-0.2,-0.525,0.0,0.6234,0.15,2.495,0.0,0.0,0.75,0.0,4.2084,12.75,20.25,1.0,0.648875,3.25,4.5,0.25,0.0,2.0,0.25,1.75,0.25,0.75,2.0,7.25,3.25,1.0,3.25,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,VOL,PITCHAPI
m_1vnmx3,2026-03-11,p_03caFD,Manuel García,t_3qkV0m,Sarmiento,5,70.4,2.112,0.0,0.0,0.0,-0.96,-0.2,-0.42,0.0,0.7091999999999999,0.34,2.528,0.0,0.0,1.2,0.0,5.3092,13.8,21.2,1.4,0.6631,4.0,4.4,0.4,0.0,1.8,0.4,1.4,0.4,0.6,2.4,7.2,3.4,1.0,2.8,1.4,0.0,1.0,0.0,0.0,0.0,0.2,0.0,0.0,1.2,VOL,PITCHAPI
m_1fJ2Fa,2026-03-15,p_03caFD,Manuel García,t_3qkV0m,Sarmiento,5,70.4,2.112,0.0,0.0,0.01,-0.8800000000000001,-0.24,-0.42,0.0,0.6953400000000001,0.44,1.8560000000000003,0.0,0.0,1.4,0.0,4.97334,15.2,20.8,1.6,0.73946,3.8,4.4,0.2,0.2,1.8,0.4,1.4,0.4,0.8,2.2,6.6,2.4,0.6,2.8,1.8,0.0,1.2,0.0,0.0,0.0,0.4,0.0,0.0,1.0,VOL,PITCHAPI
m_49lsqf,2026-03-22,p_03caFD,Manuel García,t_3qkV0m,Sarmiento,5,70.4,2.112,0.0,0.0,0.01,-0.76,-0.2,-0.24,0.0,0.6119399999999999,0.32,1.292,0.0,0.0,0.8,0.0,3.94594,12.2,17.4,1.4,0.70946,3.6,4.0,0.2,0.2,1.0,0.2,0.8,0.6,0.4,1.2,5.0,1.4,1.0,1.8,1.6,0.0,1.2,0.0,0.0,0.0,0.4,0.0,0.0,1.2,VOL,PITCHAPI
m_03csNA,2026-04-02,p_03caFD,Manuel García,t_3qkV0m,Sarmiento,5,72.6,2.178,0.072,0.0,0.02,-0.4,-0.24,0.0,0.0,0.8008200000000001,0.54,1.6,0.0,0.0,1.4,0.0,5.970820000000001,13.6,20.0,1.8,0.69542,4.4,5.0,0.6,0.4,0.4,0.4,0.0,0.6,0.6,1.6,3.6,1.4,0.8,2.6,2.0,0.0,0.6,0.0,0.0,0.0,0.6,0.0,0.0,1.0,VOL,PITCHAPI
m_4DcYBn,2026-04-13,p_03caFD,Manuel García,t_3qkV0m,Sarmiento,5,90.0,2.7,0.072,0.0,0.02,-0.6,-0.28,-0.06,0.0,1.11896,0.54,1.904,0.0,0.0,2.0,0.0,7.414960000000001,23.2,30.8,2.8,0.7117,6.2,5.8,0.6,0.4,0.6,0.4,0.2,0.6,0.8,1.8,4.8,1.6,0.8,3.8,2.2,0.0,0.8,0.0,0.0,0.0,0.6,0.0,0.0,0.6,VOL,PITCHAPI
m_2AINHd,2026-04-19,p_03caFD,Manuel García,t_3qkV0m,Sarmiento,5,81.0,2.43,0.072,0.0,0.02,-0.64,-0.24,-0.06,0.0,0.98324,0.32,1.872,0.0,0.0,1.4,0.0,6.15724,20.8,28.4,2.6,0.6599999999999999,5.0,6.0,0.4,0.4,0.4,0.2,0.2,0.4,0.8,1.0,4.2,1.4,0.6,4.6,1.6,0.0,0.6,0.0,0.0,0.0,0.4,0.0,0.0,1.0,VOL,PITCHAPI
m_19Px84,2026-04-25,p_03caFD,Manuel García,t_3qkV0m,Sarmiento,5,63.6,1.908,0.072,0.0,0.01,-0.56,-0.2,-0.06,0.0,0.8256399999999999,0.22,1.7,0.0,0.0,1.2,0.0,5.115640000000001,18.0,24.6,2.0,0.52,4.2,4.6,0.4,0.2,0.4,0.2,0.2,0.6,0.4,0.8,3.6,1.2,0.8,4.2,1.0,0.0,0.6,0.0,0.0,0.0,0.2,0.0,0.0,1.4,VOL,PITCHAPI
m_2RNEop,2026-05-03,p_03caFD,Manuel García,t_3qkV0m,Sarmiento,5,48.4,1.4520000000000002,0.072,0.0,0.01,-0.4,-0.12,-0.06,0.0,0.79404,0.22,1.34,0.0,0.0,1.8,0.0,5.108040000000001,16.2,22.0,2.0,0.4,3.8,4.0,0.6,0.2,0.4,0.2,0.2,0.2,0.4,0.6,2.6,1.0,0.4,3.4,1.0,0.0,0.4,0.0,0.0,0.0,0.2,0.0,0.0,1.0,VOL,PITCHAPI
m_3bFbbT,2026-07-23,p_03caFD,Manuel García,t_3qkV0m,Sarmiento,5,41.2,1.2360000000000002,0.0,0.0,0.01,-0.44,-0.12,-0.12,0.0,0.60354,0.0,1.672,0.0,0.0,1.2,0.0,4.04154,16.0,20.2,1.6,0.43782,2.6,2.8,0.2,0.2,0.4,0.0,0.4,0.4,0.2,0.6,2.8,1.6,0.6,3.4,0.6,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,1.8,VOL,PITCHAPI
m_0U6amu,2026-01-24,p_042eAN,Marcelo Torres,t_0rGDE4,Gimnasia LP,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DEL,PITCHAPI
m_01aTkm,2026-01-28,p_042eAN,Marcelo Torres,t_0rGDE4,Gimnasia LP,1,88.0,2.64,0.36,0.0,0.0,-0.6,-0.8,0.0,0.0,0.3543,-0.4,1.1,0.0,0.0,3.0,0.0,5.6543,11.0,14.0,2.0,0.7857,2.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,DEL,PITCHAPI
m_3OMXQ9,2026-02-02,p_042eAN,Marcelo Torres,t_0rGDE4,Gimnasia LP,2,82.5,2.475,0.24,0.0,0.075,-0.6,-0.7,0.0,0.0,0.3279499999999999,-0.3,1.21,0.0,0.0,1.5,0.0,4.22795,11.5,16.5,1.0,0.70865,1.5,1.5,0.0,1.5,0.0,0.0,0.0,3.0,0.5,0.0,3.0,0.5,1.0,2.5,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1.5,DEL,PITCHAPI
m_1Cuhf7,2026-02-09,p_042eAN,Marcelo Torres,t_0rGDE4,Gimnasia LP,3,83.66666666666667,2.51,0.2799999999999999,0.0,0.0499999999999999,-0.6,-0.6666666666666666,0.0,0.0,0.3456666666666666,-1.8503717077085938e-17,0.8066666666666666,0.0,0.0,2.0,0.0,4.725666666666666,12.0,17.0,1.6666666666666667,0.7131666666666666,1.6666666666666667,1.3333333333333333,0.0,1.0,0.0,0.0,0.0,2.6666666666666665,0.6666666666666666,0.0,3.0,0.3333333333333333,0.6666666666666666,1.6666666666666667,0.3333333333333333,0.0,0.0,1.0,0.3333333333333333,0.0,0.0,0.0,0.0,1.3333333333333333,DEL,PITCHAPI
m_2wlvcQ,2026-02-15,p_042eAN,Marcelo Torres,t_0rGDE4,Gimnasia LP,4,85.25,2.5575,0.21,0.0,0.05,-0.6,-0.6,0.0,0.0,0.3544,-1.3877787807814457e-17,0.7050000000000001,0.0,0.0,1.5,0.0,4.1769,12.5,17.0,1.25,0.74075,1.75,1.25,0.0,1.0,0.0,0.0,0.0,2.5,0.5,0.0,3.0,0.5,0.5,1.5,0.25,0.0,0.25,0.75,0.25,0.0,0.0,0.0,0.0,1.5,DEL,PITCHAPI
m_3TfM13,2026-02-21,p_042eAN,Marcelo Torres,t_0rGDE4,Gimnasia LP,5,80.8,2.4240000000000004,0.24,0.0,0.04,-0.52,-0.5599999999999999,0.0,0.0,0.29632,0.1399999999999999,0.544,0.0,0.0,1.4,0.0,4.00432,10.8,14.6,1.0,0.7525999999999999,1.4,1.0,0.0,0.8,0.2,0.2,0.0,2.4,0.4,0.2,2.8,0.4,0.4,1.4,0.2,0.0,0.4,0.8,0.2,0.0,0.2,0.0,0.0,1.2,DEL,PITCHAPI
m_1j8XKc,2026-02-25,p_042eAN,Marcelo Torres,t_0rGDE4,Gimnasia LP,5,77.8,2.334,0.216,0.0,0.05,-0.6,-0.44,0.0,0.0,0.2777199999999999,0.2199999999999999,0.444,0.0,0.0,1.4,0.0,3.90172,10.8,14.8,0.6,0.74212,1.2,1.0,0.0,1.0,0.2,0.2,0.0,1.8,0.4,0.2,3.2,0.4,0.2,1.6,0.2,0.0,0.6,0.8,0.4,0.0,0.2,0.0,0.0,1.0,DEL,PITCHAPI
m_4QwFk6,2026-03-02,p_042eAN,Marcelo Torres,t_0rGDE4,Gimnasia LP,5,75.8,2.274,0.288,0.0,0.03,-0.64,-0.4,-0.06,0.0,0.32428,0.3399999999999999,0.22,0.0,0.0,1.4,0.0,3.77628,11.6,14.6,0.6,0.7935800000000001,1.2,0.6,0.2,0.6,0.4,0.2,0.2,1.6,0.4,0.2,3.4,0.4,0.0,1.0,0.0,0.0,0.6,1.0,0.4,0.0,0.6,0.0,0.0,1.0,DEL,PITCHAPI
m_2bEX07,2026-03-11,p_042eAN,Marcelo Torres,t_0rGDE4,Gimnasia LP,5,73.4,2.202,0.312,0.0,0.04,-0.52,-0.44,-0.12,0.0,0.27298,0.1399999999999999,0.4,0.0,0.0,1.0,0.0,3.28698,10.8,13.6,0.0,0.7876000000000001,0.8,0.4,0.2,0.8,0.8,0.4,0.4,2.0,0.2,0.6,3.2,0.6,0.0,1.4,0.0,0.0,0.6,0.8,0.4,0.0,0.6,0.0,0.0,1.2,DEL,PITCHAPI
m_4KLddA,2026-03-15,p_042eAN,Marcelo Torres,t_0rGDE4,Gimnasia LP,5,71.8,2.154,0.3359999999999999,0.0,0.03,-0.4,-0.44,-0.12,0.0,0.2525,0.1399999999999999,0.54,0.0,0.0,1.6,0.0,4.092499999999999,11.4,14.6,0.2,0.77744,0.4,0.2,0.2,0.6,0.8,0.4,0.4,2.0,0.2,0.6,2.6,0.6,0.0,1.8,0.0,0.0,0.4,0.8,0.4,0.2,0.8,0.0,0.0,1.0,DEL,PITCHAPI
m_1c7isO,2026-03-21,p_042eAN,Marcelo Torres,t_0rGDE4,Gimnasia LP,5,77.2,2.316,0.384,0.0,0.04,-0.44,-0.4,-0.12,0.0,0.29264,0.22,0.6,0.0,0.0,1.4,0.0,4.2926400000000005,13.6,17.0,0.2,0.79392,0.4,0.2,0.2,0.8,0.8,0.4,0.4,1.6,0.4,0.6,2.8,0.6,0.0,1.8,0.0,0.0,0.2,0.8,0.6,0.2,0.8,0.0,0.0,1.6,DEL,PITCHAPI
m_2k76Cm,2026-04-05,p_042eAN,Marcelo Torres,t_0rGDE4,Gimnasia LP,5,77.0,2.31,0.4559999999999999,0.0,0.03,-0.36,-0.44,-0.12,0.0,0.26638,0.22,0.42,0.0,0.0,0.8,0.0,3.58238,12.6,15.8,0.2,0.7806,0.4,0.0,0.2,0.6,0.8,0.4,0.4,1.8,0.4,0.6,2.4,0.4,0.0,1.4,0.0,0.0,0.2,0.6,0.4,0.2,0.8,0.0,0.0,1.8,DEL,PITCHAPI
m_4DcYBn,2026-04-13,p_042eAN,Marcelo Torres,t_0rGDE4,Gimnasia LP,5,81.6,2.448,0.576,0.0,0.03,-0.36,-0.48,-0.06,0.0,0.2415,0.64,0.744,0.0,0.0,0.8,0.0,4.5795,13.0,16.0,0.4,0.7923,0.2,0.2,0.0,0.6,0.6,0.4,0.2,2.0,0.4,0.6,2.4,0.6,0.2,2.0,0.2,0.0,0.2,0.8,0.4,0.2,0.8,0.0,0.0,2.0,DEL,PITCHAPI
m_2yMdi1,2026-04-18,p_042eAN,Marcelo Torres,t_0rGDE4,Gimnasia LP,5,82.2,2.466,0.528,0.0,0.02,-0.48,-0.44,-0.12,0.0,0.26694,0.72,0.6839999999999999,0.0,0.0,1.2,0.0,4.84494,12.6,15.6,0.6,0.7811199999999999,0.6,0.4,0.0,0.4,0.6,0.2,0.4,1.6,0.6,0.2,2.6,0.4,0.4,1.8,0.2,0.0,0.2,0.6,0.2,0.2,0.8,0.0,0.0,1.8,DEL,PITCHAPI
m_3Xoqfp,2026-04-26,p_042eAN,Marcelo Torres,t_0rGDE4,Gimnasia LP,5,81.4,2.442,0.576,0.0,0.03,-0.52,-0.44,-0.12,0.0,0.3083,0.8400000000000001,0.512,0.0,0.0,1.2,0.0,4.8283000000000005,12.8,16.0,0.6,0.7765799999999999,1.4,0.4,0.0,0.6,0.8,0.4,0.4,1.6,0.6,0.4,3.0,0.2,0.4,1.2,0.6,0.0,0.2,0.8,0.4,0.0,0.6,0.0,0.0,1.6,DEL,PITCHAPI
m_1fmUw8,2026-05-03,p_042eAN,Marcelo Torres,t_0rGDE4,Gimnasia LP,5,79.0,2.37,0.6,0.0,0.03,-0.5599999999999999,-0.52,-0.24,0.0,0.3178999999999999,0.6799999999999999,0.632,0.0,0.0,1.8,0.0,5.1099,13.2,17.0,0.6,0.75464,1.4,0.6,0.0,0.6,1.2,0.4,0.8,2.2,0.4,0.4,3.2,0.2,0.4,1.8,0.6,0.0,0.2,0.6,0.2,0.0,0.6,0.0,0.0,1.0,DEL,PITCHAPI
m_4Cpvon,2026-05-11,p_042eAN,Marcelo Torres,t_0rGDE4,Gimnasia LP,5,79.0,2.37,0.504,0.0,0.03,-0.48,-0.64,-0.24,0.0,0.3335,0.6799999999999999,0.732,0.0,0.0,2.4,0.0,5.6895,13.2,17.2,1.2,0.7413000000000001,1.6,0.6,0.0,0.6,1.2,0.4,0.8,2.8,0.4,0.4,2.8,0.2,0.4,2.0,0.6,0.0,0.0,0.8,0.4,0.0,0.6,0.0,0.0,0.8,DEL,PITCHAPI
m_3ar3G9,2026-05-14,p_042eAN,Marcelo Torres,t_0rGDE4,Gimnasia LP,5,76.2,2.286,0.36,0.0,0.03,-0.44,-0.72,-0.3,0.0,0.2955,0.1399999999999999,0.448,0.0,0.0,3.0,0.0,5.0995,11.8,15.6,1.0,0.75182,1.6,0.4,0.0,0.6,1.4,0.4,1.0,3.4,0.2,0.4,2.6,0.0,0.4,1.2,0.4,0.0,0.0,0.6,0.6,0.0,0.2,0.0,0.0,0.2,DEL,PITCHAPI
m_1P4GDL,2026-07-24,p_042eAN,Marcelo Torres,t_0rGDE4,Gimnasia LP,5,77.4,2.322,0.3359999999999999,0.0,0.03,-0.36,-0.6,-0.18,0.0,0.2784799999999999,0.22,0.488,0.0,0.0,2.4,0.0,4.93448,12.4,15.8,0.8,0.7912,1.2,0.2,0.0,0.6,1.0,0.4,0.6,3.0,0.0,0.4,2.2,0.0,0.4,1.4,0.4,0.0,0.0,0.8,0.6,0.0,0.2,0.0,0.0,0.4,DEL,PITCHAPI
m_2MnXyo,2026-09-05,p_042eAN,Marcelo Torres,t_0rGDE4,Gimnasia LP,5,70.6,2.118,0.312,0.0,0.02,-0.36,-0.6,-0.18,0.0,0.2058799999999999,-0.82,0.52,0.0,0.0,1.8,0.0,3.01588,10.0,13.0,0.6,0.7612,0.6,0.2,0.0,0.4,0.8,0.2,0.6,2.8,0.2,0.2,2.0,0.0,0.6,1.4,0.0,0.0,0.0,0.8,0.4,0.0,0.2,0.0,0.0,0.8,DEL,PITCHAPI
m_2tVeMD,2026-09-13,p_042eAN,Marcelo Torres,t_0rGDE4,Gimnasia LP,5,57.6,1.7280000000000002,0.2639999999999999,0.0,0.01,-0.2799999999999999,-0.52,-0.06,0.0,0.1523399999999999,-0.8799999999999999,0.36,0.0,0.0,1.8,0.0,2.5743400000000003,7.2,9.4,0.6,0.75666,0.6,0.0,0.0,0.2,0.2,0.0,0.2,2.4,0.2,0.0,1.4,0.0,0.6,0.6,0.0,0.0,0.0,0.8,0.4,0.0,0.0,0.0,0.0,1.0,DEL,PITCHAPI
m_2wEu9K,2026-01-23,p_04WuOt,Facundo Gulli,t_1QqhS7,San Lorenzo,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,VOL,PITCHAPI
m_14jWEQ,2026-01-27,p_04WuOt,Facundo Gulli,t_1QqhS7,San Lorenzo,1,90.0,2.7,0.84,0.0,0.0,-0.6,-0.6,-0.9,0.0,2.7056,1.0,1.7,0.0,0.0,0.0,0.0,6.8456,29.0,39.0,5.0,0.7436,6.0,2.0,9.0,0.0,4.0,1.0,3.0,2.0,1.0,3.0,6.0,2.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,VOL,PITCHAPI
m_4SzUty,2026-01-31,p_04WuOt,Facundo Gulli,t_1QqhS7,San Lorenzo,2,76.0,2.28,0.42,0.0,0.0,-0.1999999999999999,-0.4,-0.45,0.0,1.77195,1.1,0.7999999999999999,0.0,0.0,1.5,0.0,6.82195,20.0,25.5,3.5,0.8301499999999999,5.0,1.0,5.5,0.0,3.0,1.5,1.5,1.5,0.5,2.5,3.5,1.0,1.0,1.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,1.5,VOL,PITCHAPI
m_4PxDme,2026-02-08,p_04WuOt,Facundo Gulli,t_1QqhS7,San Lorenzo,3,74.0,2.22,0.36,0.0,0.0333333333333333,-0.3999999999999999,-0.4666666666666666,-0.5,0.0,1.6791666666666665,1.3,0.7000000000000001,0.0,0.0,2.0,0.0,6.925833333333333,19.0,24.33333333333333,3.0,0.8109999999999999,4.0,1.3333333333333333,5.333333333333333,0.6666666666666666,3.333333333333333,1.6666666666666667,1.6666666666666667,1.6666666666666667,0.6666666666666666,2.333333333333333,4.333333333333333,0.6666666666666666,0.6666666666666666,2.0,0.0,0.0,1.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,1.0,VOL,PITCHAPI
m_48r2a7,2026-02-22,p_04WuOt,Facundo Gulli,t_1QqhS7,San Lorenzo,4,66.75,2.0025,0.27,0.0,0.025,-0.4,-0.55,-0.375,0.0,1.383875,1.125,0.875,0.0,0.0,1.5,0.0,5.856375,16.5,20.75,2.75,0.83325,3.25,1.25,4.25,0.5,2.75,1.5,1.25,2.25,0.5,2.25,4.25,1.0,0.5,2.0,0.0,0.0,0.75,0.25,0.0,0.0,0.25,0.0,0.0,1.0,VOL,PITCHAPI
m_2YNGA5,2026-02-24,p_04WuOt,Facundo Gulli,t_1QqhS7,San Lorenzo,5,57.2,1.716,0.216,0.0,0.03,-0.2799999999999999,-0.44,-0.3,0.0,1.30282,1.56,0.72,0.0,0.0,1.8,0.0,6.324820000000001,14.8,18.0,2.6,0.8951800000000001,3.2,1.0,4.0,0.6,2.6,1.6,1.0,1.8,0.4,2.2,3.6,0.8,0.4,2.0,0.0,0.0,0.8,0.4,0.0,0.2,0.4,0.0,0.0,0.8,VOL,PITCHAPI
m_3CjTLG,2026-03-01,p_04WuOt,Facundo Gulli,t_1QqhS7,San Lorenzo,5,54.4,1.632,0.12,0.0,0.04,-0.24,-0.32,-0.3,0.0,0.9687,1.5799999999999998,0.564,0.0,0.0,2.0,0.0,6.044700000000001,12.8,15.8,2.0,0.88218,3.2,0.8,2.6,0.8,2.6,1.6,1.0,1.4,0.2,1.8,3.0,0.4,0.4,1.8,0.2,0.0,0.6,0.2,0.0,0.2,0.6,0.0,0.0,0.4,VOL,PITCHAPI
m_0EJRQi,2026-03-11,p_04WuOt,Facundo Gulli,t_1QqhS7,San Lorenzo,5,46.2,1.386,0.12,0.0,0.04,-0.32,-0.36,-0.42,0.0,0.87704,1.46,0.704,0.0,0.0,1.6,0.0,5.08704,11.4,14.4,1.8,0.85884,2.6,1.0,2.4,0.8,2.6,1.2,1.4,1.6,0.2,1.4,3.0,0.4,0.6,1.8,0.2,0.0,0.4,0.4,0.0,0.2,0.6,0.0,0.0,0.4,VOL,PITCHAPI
m_2pi43m,2026-03-16,p_04WuOt,Facundo Gulli,t_1QqhS7,San Lorenzo,5,44.8,1.344,0.12,0.0,0.05,-0.12,-0.32,-0.36,0.0,0.75858,1.34,0.8240000000000001,0.0,0.0,1.2,0.0,4.83658,10.2,13.2,1.4,0.8417999999999999,2.8,0.6,2.0,1.0,2.2,1.0,1.2,1.4,0.2,1.4,2.0,0.6,0.6,1.6,0.2,0.0,0.2,0.4,0.0,0.2,0.6,0.0,0.0,0.6,VOL,PITCHAPI
m_0idF82,2026-03-25,p_04WuOt,Facundo Gulli,t_1QqhS7,San Lorenzo,5,48.4,1.452,0.192,0.0,0.0699999999999999,-0.08,-0.24,-0.42,0.0,1.06504,1.78,0.4640000000000001,0.0,0.0,1.2,0.0,5.483040000000001,13.2,17.0,1.4,0.8273199999999999,4.0,1.4,2.8,1.4,2.8,1.4,1.4,0.8,0.4,1.6,2.0,0.2,0.6,1.4,0.2,0.0,0.6,0.4,0.0,0.2,1.0,0.0,0.0,1.4,VOL,PITCHAPI
m_0IMWj8,2026-04-03,p_04WuOt,Facundo Gulli,t_1QqhS7,San Lorenzo,5,61.4,1.842,0.24,0.0,0.08,-0.24,-0.44,-0.6,0.0,1.20174,2.0,0.784,0.0,0.0,0.8,0.0,5.66774,15.8,21.4,1.8,0.74356,4.6,2.2,3.0,1.6,3.6,1.6,2.0,1.6,0.6,1.8,3.0,0.4,0.8,1.8,0.2,0.0,0.4,0.4,0.0,0.2,1.2,0.0,0.0,1.6,VOL,PITCHAPI
m_1WEirs,2026-04-12,p_04WuOt,Facundo Gulli,t_1QqhS7,San Lorenzo,5,57.6,1.7280000000000002,0.216,0.0,0.11,-0.2,-0.52,-0.42,0.0,1.14074,1.9,0.784,0.0,0.0,1.2,0.0,5.93874,14.4,19.0,1.4,0.7578400000000001,3.8,2.2,3.0,2.2,3.0,1.6,1.4,1.8,0.8,2.0,3.0,0.6,0.4,2.4,0.2,0.0,0.6,0.4,0.0,0.2,1.0,0.0,0.0,1.4,VOL,PITCHAPI
m_4X5YYv,2026-04-20,p_04WuOt,Facundo Gulli,t_1QqhS7,San Lorenzo,5,54.0,1.62,0.216,0.0,0.12,-0.16,-0.44,-0.3,0.0,1.09674,1.78,0.8240000000000001,0.0,0.0,1.2,0.0,5.95674,14.0,18.4,1.4,0.79784,4.0,2.0,2.8,2.4,2.6,1.6,1.0,1.4,0.8,2.0,2.8,0.6,0.4,2.6,0.2,0.0,0.6,0.2,0.0,0.2,1.0,0.0,0.0,1.4,VOL,PITCHAPI
m_41mY2k,2026-04-25,p_04WuOt,Facundo Gulli,t_1QqhS7,San Lorenzo,5,54.2,1.626,0.192,0.0,0.11,-0.2799999999999999,-0.44,-0.3,0.0,1.18946,1.92,0.884,0.0,0.0,1.2,0.0,6.10146,19.8,24.6,1.8,0.83056,5.4,2.6,2.2,2.2,2.6,1.6,1.0,1.6,0.6,1.8,3.2,0.6,0.6,2.8,0.2,0.0,0.8,0.6,0.0,0.2,0.8,0.0,0.0,1.2,VOL,PITCHAPI
m_3CZXTq,2026-05-02,p_04WuOt,Facundo Gulli,t_1QqhS7,San Lorenzo,5,56.6,1.698,0.12,0.0,0.1,-0.4,-0.4,-0.3,0.0,1.0981999999999998,1.36,1.348,0.0,0.0,1.8,0.0,6.424200000000001,22.2,27.8,2.0,0.8250399999999999,5.0,2.8,1.6,2.0,2.0,1.0,1.0,1.6,0.4,1.4,3.4,0.8,1.2,3.6,0.4,0.0,1.0,0.6,0.0,0.2,0.4,0.0,0.0,0.2,VOL,PITCHAPI
