match_id,sofascore_event_id,date,player_id,player_name,team_name,rival_team_name,position,matchup_score,matchup_score_propio,matchup_score_rival,matchup_score_interaccion,titular,minutos,rating,metodo_verificacion,estado,team_id_calculado,rival_id_calculado,hist_propio_partidos,hist_rival_partidos,n_propio,n_rival,n_interaccion,variables_propio,variables_rival,variables_interaccion,causa
m_3L4LL7,15269918.0,2026-01-24,p_2cIE4k,Maximiliano Salas,River Plate,Barracas Central,DEL,,,,,False,15.0,6.0,nombre,REVISAR_JUGO,t_1Fzy5s,t_3FROV0,0,0,0,0,0,,,,SIN_HISTORIAL_PROPIO_O_RIVAL
m_3L4LL7,15269918.0,2026-01-24,p_4HjiAr,Santiago Beltrán,River Plate,Barracas Central,ARQ,,,,,True,90.0,6.8,nombre,REVISAR_JUGO,t_1Fzy5s,t_3FROV0,0,0,0,0,0,,,,SIN_HISTORIAL_PROPIO_O_RIVAL
m_3L4LL7,15269918.0,2026-01-24,p_0CUSKe,Santiago Lencina,River Plate,Barracas Central,VOL,,,,,False,15.0,6.9,nombre,REVISAR_JUGO,t_1Fzy5s,t_3FROV0,0,0,0,0,0,,,,SIN_HISTORIAL_PROPIO_O_RIVAL
m_3L4LL7,15269918.0,2026-01-24,p_2aHbDR,Sebastián Driussi,River Plate,Barracas Central,DEL,,,,,True,90.0,6.5,nombre,REVISAR_JUGO,t_1Fzy5s,t_3FROV0,0,0,0,0,0,,,,SIN_HISTORIAL_PROPIO_O_RIVAL
m_3L4LL7,15269918.0,2026-01-24,p_4fbCCX,Tomás Galván,River Plate,Barracas Central,VOL,,,,,True,75.0,6.8,nombre,REVISAR_JUGO,t_1Fzy5s,t_3FROV0,0,0,0,0,0,,,,SIN_HISTORIAL_PROPIO_O_RIVAL
m_2hYXmh,15269904.0,2026-01-25,p_2ecIB1,Alan Velasco,Boca Juniors,Deportivo Riestra,VOL,,,,,True,69.0,6.9,nombre,REVISAR_JUGO,t_0otcXZ,t_3TbOfu,0,0,0,0,0,,,,SIN_HISTORIAL_PROPIO_O_RIVAL
m_2hYXmh,15269904.0,2026-01-25,p_0hv5Lo,Ander Herrera,Boca Juniors,Deportivo Riestra,VOL,,,,,True,79.0,7.1,nombre,REVISAR_JUGO,t_0otcXZ,t_3TbOfu,0,0,0,0,0,,,,SIN_HISTORIAL_PROPIO_O_RIVAL
m_2hYXmh,15269904.0,2026-01-25,p_12lRQi,Ayrton Costa,Boca Juniors,Deportivo Riestra,DEF,,,,,True,90.0,7.4,nombre,REVISAR_JUGO,t_0otcXZ,t_3TbOfu,0,0,0,0,0,,,,SIN_HISTORIAL_PROPIO_O_RIVAL
m_2hYXmh,15269904.0,2026-01-25,p_3NKnXO,Brian Aguirre,Boca Juniors,Deportivo Riestra,VOL,,,,,False,21.0,6.5,nombre,REVISAR_JUGO,t_0otcXZ,t_3TbOfu,0,0,0,0,0,,,,SIN_HISTORIAL_PROPIO_O_RIVAL
m_2hYXmh,15269904.0,2026-01-25,p_32UVER,Exequiel Zeballos,Boca Juniors,Deportivo Riestra,DEL,,,,,True,90.0,6.5,nombre,REVISAR_JUGO,t_0otcXZ,t_3TbOfu,0,0,0,0,0,,,,SIN_HISTORIAL_PROPIO_O_RIVAL
m_2hYXmh,15269904.0,2026-01-25,p_4CKuJ2,Iker Zufiaurre,Boca Juniors,Deportivo Riestra,DEL,,,,,False,18.0,6.5,nombre,REVISAR_JUGO,t_0otcXZ,t_3TbOfu,0,0,0,0,0,,,,SIN_HISTORIAL_PROPIO_O_RIVAL
m_2hYXmh,15269904.0,2026-01-25,p_0mTgY4,Juan Barinaga,Boca Juniors,Deportivo Riestra,DEF,,,,,True,90.0,7.2,nombre,REVISAR_JUGO,t_0otcXZ,t_3TbOfu,0,0,0,0,0,,,,SIN_HISTORIAL_PROPIO_O_RIVAL
m_2hYXmh,15269904.0,2026-01-25,p_1PvYK3,Lautaro Blanco,Boca Juniors,Deportivo Riestra,DEF,,,,,True,90.0,7.0,nombre,REVISAR_JUGO,t_0otcXZ,t_3TbOfu,0,0,0,0,0,,,,SIN_HISTORIAL_PROPIO_O_RIVAL
m_2hYXmh,15269904.0,2026-01-25,p_3vrKDa,Lautaro Di Lollo,Boca Juniors,Deportivo Riestra,DEF,,,,,True,90.0,8.9,nombre,REVISAR_JUGO,t_0otcXZ,t_3TbOfu,0,0,0,0,0,,,,SIN_HISTORIAL_PROPIO_O_RIVAL
m_2hYXmh,15269904.0,2026-01-25,p_02UzGW,Leandro Paredes,Boca Juniors,Deportivo Riestra,VOL,,,,,True,90.0,8.6,nombre,REVISAR_JUGO,t_0otcXZ,t_3TbOfu,0,0,0,0,0,,,,SIN_HISTORIAL_PROPIO_O_RIVAL
m_2hYXmh,15269904.0,2026-01-25,p_32Pavy,Lucas Janson,Boca Juniors,Deportivo Riestra,DEL,,,,,True,72.0,6.5,nombre,REVISAR_JUGO,t_0otcXZ,t_3TbOfu,0,0,0,0,0,,,,SIN_HISTORIAL_PROPIO_O_RIVAL
m_2hYXmh,15269904.0,2026-01-25,p_10sBb4,Milton Delgado,Boca Juniors,Deportivo Riestra,VOL,,,,,False,11.0,6.4,nombre,REVISAR_JUGO,t_0otcXZ,t_3TbOfu,0,0,0,0,0,,,,SIN_HISTORIAL_PROPIO_O_RIVAL
m_2hYXmh,15269904.0,2026-01-25,p_4SukWz,Tomás Belmonte,Boca Juniors,Deportivo Riestra,VOL,,,,,True,90.0,6.4,nombre,REVISAR_JUGO,t_0otcXZ,t_3TbOfu,0,0,0,0,0,,,,SIN_HISTORIAL_PROPIO_O_RIVAL
m_2hYXmh,15269904.0,2026-01-25,p_2DxNya,Alexander Díaz,Deportivo Riestra,Boca Juniors,DEL,,,,,False,27.0,6.6,nombre,REVISAR_JUGO,t_3TbOfu,t_0otcXZ,0,0,0,0,0,,,,SIN_HISTORIAL_PROPIO_O_RIVAL
m_2hYXmh,15269904.0,2026-01-25,p_0CIjyP,Antony Alonso,Deportivo Riestra,Boca Juniors,VOL,,,,,True,90.0,6.4,nombre,REVISAR_JUGO,t_3TbOfu,t_0otcXZ,0,0,0,0,0,,,,SIN_HISTORIAL_PROPIO_O_RIVAL
m_2hYXmh,15269904.0,2026-01-25,p_18n3tl,Cristian Paz,Deportivo Riestra,Boca Juniors,DEF,,,,,True,90.0,6.9,nombre,REVISAR_JUGO,t_3TbOfu,t_0otcXZ,0,0,0,0,0,,,,SIN_HISTORIAL_PROPIO_O_RIVAL
m_2hYXmh,15269904.0,2026-01-25,p_21aKQT,Facundo Miño,Deportivo Riestra,Boca Juniors,DEF,,,,,False,34.0,6.3,nombre,REVISAR_JUGO,t_3TbOfu,t_0otcXZ,0,0,0,0,0,,,,SIN_HISTORIAL_PROPIO_O_RIVAL
m_2hYXmh,15269904.0,2026-01-25,p_2wyMSd,Gabriel Obredor,Deportivo Riestra,Boca Juniors,VOL,,,,,False,11.0,6.5,nombre,REVISAR_JUGO,t_3TbOfu,t_0otcXZ,0,0,0,0,0,,,,SIN_HISTORIAL_PROPIO_O_RIVAL
m_2hYXmh,15269904.0,2026-01-25,p_2hE23W,Ignacio Arce,Deportivo Riestra,Boca Juniors,ARQ,,,,,True,90.0,6.3,nombre,REVISAR_JUGO,t_3TbOfu,t_0otcXZ,0,0,0,0,0,,,,SIN_HISTORIAL_PROPIO_O_RIVAL
m_2hYXmh,15269904.0,2026-01-25,p_4RjjYt,Jonathan Herrera,Deportivo Riestra,Boca Juniors,DEL,,,,,False,11.0,6.3,nombre,REVISAR_JUGO,t_3TbOfu,t_0otcXZ,0,0,0,0,0,,,,SIN_HISTORIAL_PROPIO_O_RIVAL
m_2hYXmh,15269904.0,2026-01-25,p_1ZDLjj,Mariano Bracamonte,Deportivo Riestra,Boca Juniors,DEF,,,,,True,90.0,6.3,nombre,REVISAR_JUGO,t_3TbOfu,t_0otcXZ,0,0,0,0,0,,,,SIN_HISTORIAL_PROPIO_O_RIVAL
m_2hYXmh,15269904.0,2026-01-25,p_4RAjIV,Miguel Barbieri,Deportivo Riestra,Boca Juniors,DEF,,,,,True,84.0,6.4,nombre,REVISAR_JUGO,t_3TbOfu,t_0otcXZ,0,0,0,0,0,,,,SIN_HISTORIAL_PROPIO_O_RIVAL
m_2hYXmh,15269904.0,2026-01-25,p_12pouK,Nicolás Benegas,Deportivo Riestra,Boca Juniors,DEL,,,,,True,63.0,5.8,nombre,REVISAR_JUGO,t_3TbOfu,t_0otcXZ,0,0,0,0,0,,,,SIN_HISTORIAL_PROPIO_O_RIVAL
m_2hYXmh,15269904.0,2026-01-25,p_19ULPU,Nicolás Sansotre,Deportivo Riestra,Boca Juniors,DEF,,,,,True,90.0,6.2,nombre,REVISAR_JUGO,t_3TbOfu,t_0otcXZ,0,0,0,0,0,,,,SIN_HISTORIAL_PROPIO_O_RIVAL
m_2hYXmh,15269904.0,2026-01-25,p_2iziuW,Pablo Monje,Deportivo Riestra,Boca Juniors,VOL,,,,,True,90.0,6.6,nombre,REVISAR_JUGO,t_3TbOfu,t_0otcXZ,0,0,0,0,0,,,,SIN_HISTORIAL_PROPIO_O_RIVAL
m_2hYXmh,15269904.0,2026-01-25,p_3ODAc5,Pedro Ramírez,Deportivo Riestra,Boca Juniors,DEF,,,,,True,90.0,6.1,nombre,REVISAR_JUGO,t_3TbOfu,t_0otcXZ,0,0,0,0,0,,,,SIN_HISTORIAL_PROPIO_O_RIVAL
m_1BLvBV,15270070.0,2026-01-26,p_0oDcvI,Alan Lescano,Argentinos Juniors,Sarmiento,VOL,,,,,True,90.0,7.6,nombre,REVISAR_JUGO,t_3XuEvf,t_3qkV0m,0,0,0,0,0,,,,SIN_HISTORIAL_PROPIO_O_RIVAL
m_1BLvBV,15270070.0,2026-01-26,p_173wGq,Brayan Cortés,Argentinos Juniors,Sarmiento,ARQ,,,,,True,90.0,7.2,nombre,REVISAR_JUGO,t_3XuEvf,t_3qkV0m,0,0,0,0,0,,,,SIN_HISTORIAL_PROPIO_O_RIVAL
m_1BLvBV,15270070.0,2026-01-26,p_4EUErB,Diego Porcel,Argentinos Juniors,Sarmiento,DEL,,,,,True,90.0,7.7,nombre,REVISAR_JUGO,t_3XuEvf,t_3qkV0m,0,0,0,0,0,,,,SIN_HISTORIAL_PROPIO_O_RIVAL
m_1BLvBV,15270070.0,2026-01-26,p_2ffcqe,Facundo Jainikoski,Argentinos Juniors,Sarmiento,DEL,,,,,False,16.0,6.6,nombre,REVISAR_JUGO,t_3XuEvf,t_3qkV0m,0,0,0,0,0,,,,SIN_HISTORIAL_PROPIO_O_RIVAL
m_1BLvBV,15270070.0,2026-01-26,p_3mEDPS,Federico Fattori,Argentinos Juniors,Sarmiento,VOL,,,,,True,90.0,7.4,nombre,REVISAR_JUGO,t_3XuEvf,t_3qkV0m,0,0,0,0,0,,,,SIN_HISTORIAL_PROPIO_O_RIVAL
m_1BLvBV,15270070.0,2026-01-26,p_0pvncd,Francisco Álvarez,Argentinos Juniors,Sarmiento,DEF,,,,,True,84.0,6.7,nombre,REVISAR_JUGO,t_3XuEvf,t_3qkV0m,0,0,0,0,0,,,,SIN_HISTORIAL_PROPIO_O_RIVAL
m_1BLvBV,15270070.0,2026-01-26,p_0gjjEz,Lautaro Giaccone,Argentinos Juniors,Sarmiento,VOL,,,,,True,90.0,6.7,nombre,REVISAR_JUGO,t_3XuEvf,t_3qkV0m,0,0,0,0,0,,,,SIN_HISTORIAL_PROPIO_O_RIVAL
m_1BLvBV,15270070.0,2026-01-26,p_4SyM9C,Leandro Fernández,Argentinos Juniors,Sarmiento,DEL,,,,,False,25.0,6.4,nombre,REVISAR_JUGO,t_3XuEvf,t_3qkV0m,0,0,0,0,0,,,,SIN_HISTORIAL_PROPIO_O_RIVAL
m_1BLvBV,15270070.0,2026-01-26,p_0wfa6H,Leandro Lozano,Argentinos Juniors,Sarmiento,DEF,,,,,True,90.0,7.6,nombre,REVISAR_JUGO,t_3XuEvf,t_3qkV0m,0,0,0,0,0,,,,SIN_HISTORIAL_PROPIO_O_RIVAL
m_1BLvBV,15270070.0,2026-01-26,p_2RgPKn,Ryoga Kida,Argentinos Juniors,Sarmiento,DEL,,,,,False,17.0,6.5,nombre,REVISAR_JUGO,t_3XuEvf,t_3qkV0m,0,0,0,0,0,,,,SIN_HISTORIAL_PROPIO_O_RIVAL
m_1BLvBV,15270070.0,2026-01-26,p_38jdJ6,Sebastián Prieto,Argentinos Juniors,Sarmiento,DEF,,,,,True,65.0,7.4,nombre,REVISAR_JUGO,t_3XuEvf,t_3qkV0m,0,0,0,0,0,,,,SIN_HISTORIAL_PROPIO_O_RIVAL
m_1BLvBV,15270070.0,2026-01-26,p_1AQvrE,Tobías Ramírez,Argentinos Juniors,Sarmiento,DEF,,,,,True,90.0,6.7,nombre,REVISAR_JUGO,t_3XuEvf,t_3qkV0m,0,0,0,0,0,,,,SIN_HISTORIAL_PROPIO_O_RIVAL
m_1BLvBV,15270070.0,2026-01-26,p_4SnNiA,Tomás Molina,Argentinos Juniors,Sarmiento,DEL,,,,,True,90.0,8.1,nombre,REVISAR_JUGO,t_3XuEvf,t_3qkV0m,0,0,0,0,0,,,,SIN_HISTORIAL_PROPIO_O_RIVAL
m_3gOUak,15270069.0,2026-01-26,p_28tcTH,Alejandro Cabrera,Estudiantes de Río Cuarto,Tigre,VOL,,,,,True,67.0,6.5,nombre,REVISAR_JUGO,t_1dhmUh,t_1L8FaD,0,0,0,0,0,,,,SIN_HISTORIAL_PROPIO_O_RIVAL
m_3gOUak,15270069.0,2026-01-26,p_1L8rOr,Ezequiel Forclaz,Estudiantes de Río Cuarto,Tigre,VOL,,,,,False,11.0,6.6,nombre,REVISAR_JUGO,t_1dhmUh,t_1L8FaD,0,0,0,0,0,,,,SIN_HISTORIAL_PROPIO_O_RIVAL
m_3gOUak,15270069.0,2026-01-26,p_3mvWYr,Gabriel Alanís,Estudiantes de Río Cuarto,Tigre,VOL,,,,,True,79.0,6.4,nombre,REVISAR_JUGO,t_1dhmUh,t_1L8FaD,0,0,0,0,0,,,,SIN_HISTORIAL_PROPIO_O_RIVAL
m_3gOUak,15270069.0,2026-01-26,p_4b7wxM,Gonzalo Maffini,Estudiantes de Río Cuarto,Tigre,DEF,,,,,True,90.0,7.1,nombre,REVISAR_JUGO,t_1dhmUh,t_1L8FaD,0,0,0,0,0,,,,SIN_HISTORIAL_PROPIO_O_RIVAL
m_3gOUak,15270069.0,2026-01-26,p_10pgVf,Javier Ferreira,Estudiantes de Río Cuarto,Tigre,DEL,,,,,False,11.0,6.4,nombre,REVISAR_JUGO,t_1dhmUh,t_1L8FaD,0,0,0,0,0,,,,SIN_HISTORIAL_PROPIO_O_RIVAL
m_3gOUak,15270069.0,2026-01-26,p_0sVAfb,Martín Garnerone,Estudiantes de Río Cuarto,Tigre,DEL,,,,,False,23.0,6.8,nombre,REVISAR_JUGO,t_1dhmUh,t_1L8FaD,0,0,0,0,0,,,,SIN_HISTORIAL_PROPIO_O_RIVAL
m_3gOUak,15270069.0,2026-01-26,p_1yovx2,Mateo Bajamich,Estudiantes de Río Cuarto,Tigre,DEL,,,,,True,79.0,6.3,nombre,REVISAR_JUGO,t_1dhmUh,t_1L8FaD,0,0,0,0,0,,,,SIN_HISTORIAL_PROPIO_O_RIVAL
m_3gOUak,15270069.0,2026-01-26,p_3MAGMf,Mauro Valiente,Estudiantes de Río Cuarto,Tigre,VOL,,,,,True,67.0,6.2,nombre,REVISAR_JUGO,t_1dhmUh,t_1L8FaD,0,0,0,0,0,,,,SIN_HISTORIAL_PROPIO_O_RIVAL
m_3gOUak,15270069.0,2026-01-26,p_4TKIbV,Nicolás Talpone,Estudiantes de Río Cuarto,Tigre,VOL,,,,,True,90.0,6.6,nombre,REVISAR_JUGO,t_1dhmUh,t_1L8FaD,0,0,0,0,0,,,,SIN_HISTORIAL_PROPIO_O_RIVAL
m_3gOUak,15270069.0,2026-01-26,p_1eITB1,Renzo Bacchia,Estudiantes de Río Cuarto,Tigre,ARQ,,,,,True,90.0,6.0,nombre,REVISAR_JUGO,t_1dhmUh,t_1L8FaD,0,0,0,0,0,,,,SIN_HISTORIAL_PROPIO_O_RIVAL
m_3gOUak,15270069.0,2026-01-26,p_1JsXOB,Sergio Ojeda,Estudiantes de Río Cuarto,Tigre,DEF,,,,,True,90.0,6.4,nombre,REVISAR_JUGO,t_1dhmUh,t_1L8FaD,0,0,0,0,0,,,,SIN_HISTORIAL_PROPIO_O_RIVAL
m_3gOUak,15270069.0,2026-01-26,p_3og8o2,Tobías Ostchega,Estudiantes de Río Cuarto,Tigre,DEF,,,,,True,90.0,6.8,nombre,REVISAR_JUGO,t_1dhmUh,t_1L8FaD,0,0,0,0,0,,,,SIN_HISTORIAL_PROPIO_O_RIVAL
m_1BLvBV,15270070.0,2026-01-26,p_4Z9nkh,Brandon Márquez,Sarmiento,Argentinos Juniors,DEL,,,,,False,33.0,6.3,nombre,REVISAR_JUGO,t_3qkV0m,t_3XuEvf,0,0,0,0,0,,,,SIN_HISTORIAL_PROPIO_O_RIVAL
m_1BLvBV,15270070.0,2026-01-26,p_0kthqn,Carlos Villalba,Sarmiento,Argentinos Juniors,VOL,,,,,False,33.0,6.3,nombre,REVISAR_JUGO,t_3qkV0m,t_3XuEvf,0,0,0,0,0,,,,SIN_HISTORIAL_PROPIO_O_RIVAL
m_1BLvBV,15270070.0,2026-01-26,p_0jbZo9,Cristian Zabala,Sarmiento,Argentinos Juniors,VOL,,,,,True,75.0,7.1,nombre,REVISAR_JUGO,t_3qkV0m,t_3XuEvf,0,0,0,0,0,,,,SIN_HISTORIAL_PROPIO_O_RIVAL
m_1BLvBV,15270070.0,2026-01-26,p_0PsDow,Gastón Arturia,Sarmiento,Argentinos Juniors,DEF,,,,,False,15.0,6.5,nombre,REVISAR_JUGO,t_3qkV0m,t_3XuEvf,0,0,0,0,0,,,,SIN_HISTORIAL_PROPIO_O_RIVAL
m_1BLvBV,15270070.0,2026-01-26,p_0MExly,Javier Burrai,Sarmiento,Argentinos Juniors,ARQ,,,,,True,90.0,8.8,nombre,REVISAR_JUGO,t_3qkV0m,t_3XuEvf,0,0,0,0,0,,,,SIN_HISTORIAL_PROPIO_O_RIVAL
m_1BLvBV,15270070.0,2026-01-26,p_0E6fVC,Juan Manuel Insaurralde,Sarmiento,Argentinos Juniors,DEF,,,,,True,60.0,6.2,nombre,REVISAR_JUGO,t_3qkV0m,t_3XuEvf,0,0,0,0,0,,,,SIN_HISTORIAL_PROPIO_O_RIVAL
m_1BLvBV,15270070.0,2026-01-26,p_1ymuBP,Junior Marabel,Sarmiento,Argentinos Juniors,DEL,,,,,True,57.0,6.5,nombre,REVISAR_JUGO,t_3qkV0m,t_3XuEvf,0,0,0,0,0,,,,SIN_HISTORIAL_PROPIO_O_RIVAL
m_1BLvBV,15270070.0,2026-01-26,p_40Zv7r,Renzo Orihuela,Sarmiento,Argentinos Juniors,DEF,,,,,True,90.0,6.4,nombre,REVISAR_JUGO,t_3qkV0m,t_3XuEvf,0,0,0,0,0,,,,SIN_HISTORIAL_PROPIO_O_RIVAL
m_1BLvBV,15270070.0,2026-01-26,p_1EQeWa,Santiago Salle,Sarmiento,Argentinos Juniors,DEF,,,,,True,90.0,6.7,nombre,REVISAR_JUGO,t_3qkV0m,t_3XuEvf,0,0,0,0,0,,,,SIN_HISTORIAL_PROPIO_O_RIVAL
m_1BLvBV,15270070.0,2026-01-26,p_0z2imt,Ulises Delgado,Sarmiento,Argentinos Juniors,DEL,,,,,False,16.0,6.2,nombre,REVISAR_JUGO,t_3qkV0m,t_3XuEvf,0,0,0,0,0,,,,SIN_HISTORIAL_PROPIO_O_RIVAL
m_1BLvBV,15270070.0,2026-01-26,p_1dEwbs,Yair Arismendi,Sarmiento,Argentinos Juniors,VOL,,,,,True,90.0,6.9,nombre,REVISAR_JUGO,t_3qkV0m,t_3XuEvf,0,0,0,0,0,,,,SIN_HISTORIAL_PROPIO_O_RIVAL
m_3gOUak,15270069.0,2026-01-26,p_1IquRb,Alan Barrionuevo,Tigre,Estudiantes de Río Cuarto,DEF,,,,,True,90.0,7.5,nombre,REVISAR_JUGO,t_1L8FaD,t_1dhmUh,0,0,0,0,0,,,,SIN_HISTORIAL_PROPIO_O_RIVAL
m_3gOUak,15270069.0,2026-01-26,p_0AvvFI,Alfio Oviedo,Tigre,Estudiantes de Río Cuarto,DEL,,,,,False,14.0,6.4,nombre,REVISAR_JUGO,t_1L8FaD,t_1dhmUh,0,0,0,0,0,,,,SIN_HISTORIAL_PROPIO_O_RIVAL
m_3gOUak,15270069.0,2026-01-26,p_2OigHb,Bruno Leyes,Tigre,Estudiantes de Río Cuarto,VOL,,,,,True,90.0,6.7,nombre,REVISAR_JUGO,t_1L8FaD,t_1dhmUh,0,0,0,0,0,,,,SIN_HISTORIAL_PROPIO_O_RIVAL
m_3gOUak,15270069.0,2026-01-26,p_4INIHb,David Romero,Tigre,Estudiantes de Río Cuarto,DEL,,,,,True,67.0,6.6,nombre,REVISAR_JUGO,t_1L8FaD,t_1dhmUh,0,0,0,0,0,,,,SIN_HISTORIAL_PROPIO_O_RIVAL
m_3gOUak,15270069.0,2026-01-26,p_31LbGC,Elías Cabrera,Tigre,Estudiantes de Río Cuarto,VOL,,,,,True,76.0,6.6,nombre,REVISAR_JUGO,t_1L8FaD,t_1dhmUh,0,0,0,0,0,,,,SIN_HISTORIAL_PROPIO_O_RIVAL
m_3gOUak,15270069.0,2026-01-26,p_422Dh0,Federico Álvarez,Tigre,Estudiantes de Río Cuarto,DEF,,,,,True,90.0,6.8,nombre,REVISAR_JUGO,t_1L8FaD,t_1dhmUh,0,0,0,0,0,,,,SIN_HISTORIAL_PROPIO_O_RIVAL
m_3gOUak,15270069.0,2026-01-26,p_1JUF3l,Felipe Zenobio,Tigre,Estudiantes de Río Cuarto,ARQ,,,,,True,90.0,7.1,nombre,REVISAR_JUGO,t_1L8FaD,t_1dhmUh,0,0,0,0,0,,,,SIN_HISTORIAL_PROPIO_O_RIVAL
m_3gOUak,15270069.0,2026-01-26,p_34Y0Ej,Guillermo Soto,Tigre,Estudiantes de Río Cuarto,DEF,,,,,True,90.0,7.1,nombre,REVISAR_JUGO,t_1L8FaD,t_1dhmUh,0,0,0,0,0,,,,SIN_HISTORIAL_PROPIO_O_RIVAL
m_3gOUak,15270069.0,2026-01-26,p_34bboz,Ignacio Peluffo,Tigre,Estudiantes de Río Cuarto,DEF,,,,,False,14.0,6.5,nombre,REVISAR_JUGO,t_1L8FaD,t_1dhmUh,0,0,0,0,0,,,,SIN_HISTORIAL_PROPIO_O_RIVAL
m_3gOUak,15270069.0,2026-01-26,p_36ULM2,Ignacio Russo,Tigre,Estudiantes de Río Cuarto,DEL,,,,,True,76.0,6.4,nombre,REVISAR_JUGO,t_1L8FaD,t_1dhmUh,0,0,0,0,0,,,,SIN_HISTORIAL_PROPIO_O_RIVAL
m_3gOUak,15270069.0,2026-01-26,p_1dEFgX,Jabes Saralegui,Tigre,Estudiantes de Río Cuarto,VOL,,,,,True,68.0,6.7,nombre,REVISAR_JUGO,t_1L8FaD,t_1dhmUh,0,0,0,0,0,,,,SIN_HISTORIAL_PROPIO_O_RIVAL
m_3gOUak,15270069.0,2026-01-26,p_0Lb3J0,Joaquín Laso,Tigre,Estudiantes de Río Cuarto,DEF,,,,,True,85.0,6.8,nombre,REVISAR_JUGO,t_1L8FaD,t_1dhmUh,0,0,0,0,0,,,,SIN_HISTORIAL_PROPIO_O_RIVAL
m_3gOUak,15270069.0,2026-01-26,p_1hfCZH,Santiago López,Tigre,Estudiantes de Río Cuarto,DEL,,,,,False,23.0,6.4,nombre,REVISAR_JUGO,t_1L8FaD,t_1dhmUh,0,0,0,0,0,,,,SIN_HISTORIAL_PROPIO_O_RIVAL
m_3gOUak,15270069.0,2026-01-26,p_4OfzNB,Tiago Serrago,Tigre,Estudiantes de Río Cuarto,VOL,,,,,False,22.0,6.6,nombre,REVISAR_JUGO,t_1L8FaD,t_1dhmUh,0,0,0,0,0,,,,SIN_HISTORIAL_PROPIO_O_RIVAL
m_0GrdJU,15269923.0,2026-01-28,p_1wbURI,Adrián Martínez,Racing Club,Rosario Central,DEL,,,,,True,90.0,7.2,nombre,REVISAR_JUGO,t_2RmaMX,t_1rEb7t,1,1,0,0,0,,,,NINGUN_COMPONENTE_TIENE_DATOS
m_0GrdJU,15269923.0,2026-01-28,p_3EIBrG,Duván Vergara,Racing Club,Rosario Central,DEL,,,,,False,11.0,6.7,nombre,REVISAR_JUGO,t_2RmaMX,t_1rEb7t,1,1,0,0,0,,,,NINGUN_COMPONENTE_TIENE_DATOS
m_0GrdJU,15269923.0,2026-01-28,p_0Nf4Z8,Facundo Cambeses,Racing Club,Rosario Central,ARQ,,,,,True,90.0,6.0,nombre,REVISAR_JUGO,t_2RmaMX,t_1rEb7t,1,1,0,0,0,,,,NINGUN_COMPONENTE_TIENE_DATOS
m_0GrdJU,15269923.0,2026-01-28,p_12npfJ,Gabriel Rojas,Racing Club,Rosario Central,DEF,,,,,True,90.0,6.7,nombre,REVISAR_JUGO,t_2RmaMX,t_1rEb7t,1,1,0,0,0,,,,NINGUN_COMPONENTE_TIENE_DATOS
m_0GrdJU,15269923.0,2026-01-28,p_3iObzN,Juan Nardoni,Racing Club,Rosario Central,VOL,,,,,True,71.0,6.4,nombre,REVISAR_JUGO,t_2RmaMX,t_1rEb7t,1,1,0,0,0,,,,NINGUN_COMPONENTE_TIENE_DATOS
m_0GrdJU,15269923.0,2026-01-28,p_13nKVT,Matko Miljevic,Racing Club,Rosario Central,VOL,,,,,True,90.0,6.9,nombre,REVISAR_JUGO,t_2RmaMX,t_1rEb7t,1,1,0,0,0,,,,NINGUN_COMPONENTE_TIENE_DATOS
m_0GrdJU,15269923.0,2026-01-28,p_0GThAu,Matías Zaracho,Racing Club,Rosario Central,VOL,,,,,False,19.0,6.5,nombre,REVISAR_JUGO,t_2RmaMX,t_1rEb7t,1,1,0,0,0,,,,NINGUN_COMPONENTE_TIENE_DATOS
m_0GrdJU,15269923.0,2026-01-28,p_0YyuFZ,Nazareno Colombo,Racing Club,Rosario Central,DEF,,,,,True,71.0,6.4,nombre,REVISAR_JUGO,t_2RmaMX,t_1rEb7t,1,1,0,0,0,,,,NINGUN_COMPONENTE_TIENE_DATOS
m_0GrdJU,15269923.0,2026-01-28,p_3pbQt4,Santiago Solari,Racing Club,Rosario Central,DEL,,,,,True,79.0,7.6,nombre,REVISAR_JUGO,t_2RmaMX,t_1rEb7t,1,1,0,0,0,,,,NINGUN_COMPONENTE_TIENE_DATOS
m_0GrdJU,15269923.0,2026-01-28,p_0KHX0U,Santiago Sosa,Racing Club,Rosario Central,VOL,,,,,True,90.0,7.1,nombre,REVISAR_JUGO,t_2RmaMX,t_1rEb7t,1,1,0,0,0,,,,NINGUN_COMPONENTE_TIENE_DATOS
m_0GrdJU,15269923.0,2026-01-28,p_3BbL1n,Tomás Conechny,Racing Club,Rosario Central,DEL,,,,,False,30.0,6.5,nombre,REVISAR_JUGO,t_2RmaMX,t_1rEb7t,1,1,0,0,0,,,,NINGUN_COMPONENTE_TIENE_DATOS
m_0GrdJU,15269923.0,2026-01-28,p_2d8zml,Agustín Sández,Rosario Central,Racing Club,DEF,,,,,True,45.0,6.3,nombre,REVISAR_JUGO,t_1rEb7t,t_2RmaMX,1,1,0,0,0,,,,NINGUN_COMPONENTE_TIENE_DATOS
m_0GrdJU,15269923.0,2026-01-28,p_2o6eqz,Alejo Véliz,Rosario Central,Racing Club,DEL,,,,,True,69.0,7.6,nombre,REVISAR_JUGO,t_1rEb7t,t_2RmaMX,1,1,0,0,0,,,,NINGUN_COMPONENTE_TIENE_DATOS
