match_id,date,round_name,player_id,player_name,team_id,team_name,position,minutes_played,participacion,area_rival,ultimo_tercio,carreras_progresivas,duelos,perdidas,regates_fallidos,exceso_perdidas,pases,peligro_creado,defensa,arquero,goles_asistencias,resultado_puntos,valla_invicta,winning_total,accurate_passes,passes,progressive_passes,precision_pases,passes_into_final_third,long_balls_accurate,accurate_crosses,progressive_carries,take_ons,take_ons_won,failed_dribbles,miscontrols,dispossessed,duels_won,duels_lost,tackles,interceptions,recoveries,clearances,blocks,dribbled_past,shots_on_target,goals,assists,chances_created,saves,saved_penalties,goals_conceded,match_finished
m_3kkhBc,2026-03-22,12,p_1yBLpe,Leandro Brey,t_0otcXZ,Boca Juniors,,8.0,0.24,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.416,0.0,0.0,0.0,0.0,3,0.0,3.656,2.0,5.0,0.0,0.4,0.0,8.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,True
m_3kkhBc,2026-03-22,12,p_3vrKDa,Lautaro Di Lollo,t_0otcXZ,Boca Juniors,,90.0,2.7,0.24,0.0,0.0,0.0,-0.0,0.0,0.0,1.8334,0.0,1.98,0.0,0.0,3,0.0,9.7534,82.0,87.0,2.0,0.9425,2.0,3.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2.0,2.0,2.0,0.0,4.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0.0,True
m_3kkhBc,2026-03-22,12,p_2AQDyY,Jhon Córdoba,t_2rXlDo,Instituto,,87.0,2.61,0.6,0.0,0.1,-0.8,-0.6,-0.3,0.0,0.8291,1.2,2.12,0.0,0.0,0,0.0,5.7591,4.0,11.0,0.0,0.3636,0.0,0.0,4.0,2.0,1.0,0.0,1.0,2.0,1.0,1.0,5.0,1.0,3.0,3.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0,0,2.0,True
m_3kkhBc,2026-03-22,12,p_0kjymf,Agustín Massaccesi,t_2rXlDo,Instituto,,68.0,2.04,0.12,0.0,0.05,-0.2,-0.0,0.0,0.0,0.3353,0.6,1.84,0.0,0.0,0,0.0,4.7853,8.0,15.0,0.0,0.5333,2.0,3.0,0.0,1.0,0.0,0.0,0,0.0,0.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0,0,2.0,True
m_3kkhBc,2026-03-22,12,p_28dMyW,Jeremías Lázaro,t_2rXlDo,Instituto,,17.0,0.51,0.12,0.0,0.0,-0.2,-0.4,0.0,0.0,0.14,0.5,0.6,0.0,0.0,0,0.0,1.27,6.0,8.0,0.0,0.75,1.0,0.0,0.0,0.0,0.0,0.0,0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,2.0,True
m_3kkhBc,2026-03-22,12,p_4CKuJ2,Iker Zufiaurre,t_0otcXZ,Boca Juniors,,1.0,0.03,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.08,0.0,0.2,0.0,0.0,3,0.0,3.31,4.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,True
m_3kkhBc,2026-03-22,12,p_10sBb4,Milton Delgado,t_0otcXZ,Boca Juniors,,90.0,2.7,0.0,0.0,0.1,-0.2,-0.4,-0.3,0.0,1.7753,0.6,2.6,0.0,0.0,3,0.0,9.8753,70.0,75.0,1.0,0.9333,6.0,3.0,0.0,2.0,1.0,0.0,1.0,2.0,0.0,2.0,3.0,3.0,1.0,5.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0,0,0.0,True
m_3kkhBc,2026-03-22,12,p_0s5hPU,Matías Gallardo,t_2rXlDo,Instituto,,4.0,0.12,0.0,0.0,0.0,0.2,-0.0,0.0,0.0,0.3529,0.5,0.9,0.0,0.0,0,0.0,2.0729,6.0,7.0,0.0,0.8571,1.0,0.0,1.0,0.0,0.0,0.0,0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,2.0,True
m_3kkhBc,2026-03-22,12,p_3t35OD,Camilo Rey Domenech,t_0otcXZ,Boca Juniors,,1.0,0.03,0.0,0.0,0.0,0.0,-0.2,0.0,0.0,0.17,0.0,0.7,0.0,0.0,3,0.0,3.7,6.0,6.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,True
m_3kkhBc,2026-03-22,12,p_0BJh0v,Luca Rafaelli,t_2rXlDo,Instituto,,3.0,0.09,0.0,0.0,0.05,-0.4,-0.2,0.0,0.0,0.4171,0.5,0.0,0.0,0.0,0,0.0,0.4571,2.0,7.0,1.0,0.2857,0.0,0.0,2.0,1.0,0.0,0.0,0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,2.0,True
m_3kkhBc,2026-03-22,12,p_3JSc7q,Tomás Aranda,t_0otcXZ,Boca Juniors,,89.0,2.67,0.72,0.0,0.15,0.4,-0.6,0.0,0.0,1.32,4.2,2.3,0.0,0.0,3,0.0,14.16,51.0,54.0,3.0,0.9444,4.0,2.0,0.0,3.0,2.0,2.0,0,2.0,1.0,3.0,1.0,1.0,2.0,5.0,0.0,0.0,0.0,1.0,1.0,0.0,3.0,0,0,0.0,True
m_3kUgTn,2026-04-26,16,p_1urJ9k,Franco Jara,t_2rXlDo,Instituto,,60.0,1.8,0.12,0.0,0.05,0.0,-0.2,0.0,0.0,0.3,0.0,0.72,0.0,0.0,1,0.0,3.79,15.0,18.0,0.0,0.8333,1.0,0.0,0.0,1.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,True
m_3kUgTn,2026-04-26,16,p_0h46on,Fabian Noguera,t_3mLGSt,Newell's Old Boys,,83.0,2.49,0.0,0.0,0.05,-0.2,-0.2,0.0,0.0,1.3431,0.0,3.0,0.0,0.0,1,0.0,7.4831,42.0,52.0,4.0,0.8077,5.0,7.0,0.0,1.0,0.0,0.0,0,0.0,1.0,2.0,3.0,2.0,0.0,4.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,True
m_3kUgTn,2026-04-26,16,p_1xKto7,Jonathan Galván,t_2rXlDo,Instituto,,90.0,2.7,0.12,0.0,0.05,0.0,-0.0,0.0,0.0,1.7285,0.0,2.42,0.0,0.0,1,0.0,8.0185,29.0,40.0,4.0,0.725,7.0,10.0,2.0,1.0,0.0,0.0,0,0.0,0.0,1.0,1.0,1.0,1.0,3.0,6.0,1.0,1.0,0.0,0.0,0.0,0.0,0,0,1.0,True
m_3kUgTn,2026-04-26,16,p_3x6Yqh,Leonel Mosevich,t_2rXlDo,Instituto,,90.0,2.7,0.12,0.0,0.0,-1.0,-0.0,0.0,0.0,0.7377,0.0,0.92,0.0,0.0,1,0.0,4.4777,27.0,31.0,1.0,0.871,0.0,5.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,5.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,True
m_3kUgTn,2026-04-26,16,p_23RfET,Saul Salcedo,t_3mLGSt,Newell's Old Boys,,90.0,2.7,0.0,0.0,0.05,-0.2,-0.0,0.0,0.0,1.1647,0.0,2.84,0.0,0.0,1,0.0,7.5547,30.0,34.0,2.0,0.8824,4.0,8.0,0.0,1.0,0.0,0.0,0,0.0,0.0,2.0,3.0,2.0,1.0,3.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,True
m_3kUgTn,2026-04-26,16,p_1mCeKO,Ignacio Ramírez,t_3mLGSt,Newell's Old Boys,,10.0,0.3,0.24,0.0,0.0,0.0,-0.0,0.0,0.0,0.055,0.5,0.2,0.0,0.0,1,0.0,2.295,1.0,4.0,0.0,0.25,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0,0,1.0,True
m_3kUgTn,2026-04-26,16,p_4Bdvg6,Walter Mazzantti,t_3mLGSt,Newell's Old Boys,,90.0,2.7,0.36,0.0,0.1,0.4,-0.4,-0.3,0.0,1.4533,4.7,2.62,0.0,0.0,1,0.0,12.6333,16.0,24.0,3.0,0.6667,2.0,2.0,5.0,2.0,3.0,2.0,1.0,2.0,0.0,4.0,2.0,3.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,1.0,True
m_3kUgTn,2026-04-26,16,p_4Dwu6c,Matías Tissera,t_2rXlDo,Instituto,,30.0,0.9,0.12,0.0,0.0,-0.8,-0.4,-0.3,0.0,0.14,0.0,0.52,0.0,0.0,1,0.0,1.18,4.0,8.0,0.0,0.5,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,4.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,True
m_3kUgTn,2026-04-26,16,p_4UkieF,Manuel Roffo,t_2rXlDo,Instituto,,90.0,2.7,0.0,0.0,0.05,0.0,-0.0,0.0,0.0,1.0731,0.0,3.44,0.0,0.0,1,0.0,8.2631,15.0,26.0,0.0,0.5769,5.0,13.0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,1.0,True
m_3kUgTn,2026-04-26,16,p_4T6aUk,Ignacio Méndez,t_2rXlDo,Instituto,,9.0,0.27,0.0,0.0,0.0,-0.2,-0.0,0.0,0.0,0.148,0.0,0.0,0.0,0.0,1,0.0,1.218,7.0,10.0,0.0,0.7,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,True
m_3kUgTn,2026-04-26,16,p_39c8jY,Diego Sosa,t_2rXlDo,Instituto,,90.0,2.7,0.24,0.0,0.0,-0.4,-0.2,0.0,0.0,1.2016,0.6,2.02,0.0,0.0,1,0.0,7.1616,25.0,31.0,3.0,0.8065,7.0,4.0,1.0,0.0,0.0,0.0,0,1.0,0.0,0.0,2.0,0.0,3.0,5.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0,0,1.0,True
m_3kUgTn,2026-04-26,16,p_1JEoJq,Jonás Acevedo,t_2rXlDo,Instituto,,1.0,0.03,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,1,0.0,1.08,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,True
m_3kUgTn,2026-04-26,16,p_0A6bdg,Luciano Herrera,t_3mLGSt,Newell's Old Boys,,26.0,0.78,0.48,0.0,0.0,-0.4,-0.2,-0.3,0.0,0.2089,-0.4,0.0,0.0,0.0,1,0.0,1.1689,7.0,9.0,0.0,0.7778,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,1.0,True
m_3kUgTn,2026-04-26,16,p_0afatN,Gastón Lodico,t_2rXlDo,Instituto,,81.0,2.43,0.12,0.0,0.05,-0.2,-0.8,0.0,0.0,2.1326,2.1,1.92,0.0,0.0,1,0.0,8.7526,40.0,46.0,5.0,0.8696,6.0,5.0,4.0,1.0,1.0,1.0,0,2.0,2.0,2.0,3.0,1.0,2.0,4.0,1.0,0.0,1.0,0.0,0.0,0.0,3.0,0,0,1.0,True
m_3kUgTn,2026-04-26,16,p_4JwCQA,Matías Cóccaro,t_3mLGSt,Newell's Old Boys,,64.0,1.92,0.12,0.0,0.15,0.0,-1.2,0.0,0.0,0.5969,0.7,0.62,0.0,0.0,1,0.0,3.9069,7.0,13.0,2.0,0.5385,1.0,1.0,2.0,3.0,1.0,1.0,0,4.0,2.0,2.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0,0,1.0,True
m_3kUgTn,2026-04-26,16,p_287xJj,Gustavo Abregú,t_2rXlDo,Instituto,,90.0,2.7,0.0,0.0,0.0,-0.8,-0.6,0.0,0.0,1.4574,0.6,2.12,0.0,0.0,1,0.0,6.4774,36.0,46.0,6.0,0.7826,7.0,5.0,1.0,0.0,1.0,1.0,0,2.0,1.0,2.0,6.0,2.0,1.0,6.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0,0,1.0,True
m_3kUgTn,2026-04-26,16,p_3mpZF5,Oscar Salomón,t_3mLGSt,Newell's Old Boys,,7.0,0.21,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.12,0.0,0.4,0.0,0.0,1,0.0,1.73,6.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,True
m_3kUgTn,2026-04-26,16,p_4HZbhQ,Armando Mendez,t_3mLGSt,Newell's Old Boys,,90.0,2.7,0.12,0.0,0.15,-0.4,-0.6,-0.6,0.0,1.2469,0.5,3.24,0.0,0.0,1,0.0,7.3569,29.0,35.0,4.0,0.8286,6.0,4.0,1.0,3.0,2.0,0.0,2.0,3.0,0.0,3.0,5.0,3.0,3.0,3.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0,0,1.0,True
m_3kUgTn,2026-04-26,16,p_3I0XnJ,Giuliano Cerato,t_2rXlDo,Instituto,,90.0,2.7,0.0,0.0,0.05,-0.4,-0.2,-0.3,0.0,1.886,1.0,2.52,0.0,0.0,1,0.0,8.256,27.0,40.0,9.0,0.675,10.0,2.0,4.0,1.0,1.0,0.0,1.0,1.0,0.0,2.0,4.0,4.0,1.0,2.0,1.0,1.0,3.0,0.0,0.0,0.0,2.0,0,0,1.0,True
m_3kUgTn,2026-04-26,16,p_3PzK4u,Matías Fonseca,t_2rXlDo,Instituto,,9.0,0.27,0.0,0.0,0.0,0.0,-0.2,0.0,0.0,0.2567,0.0,0.2,0.0,0.0,1,0.0,1.5267,1.0,3.0,0.0,0.3333,1.0,0.0,1.0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,True
m_3kUgTn,2026-04-26,16,p_4Uobro,Rodrigo Herrera,t_3mLGSt,Newell's Old Boys,,64.0,1.92,0.0,0.0,0.05,0.0,-0.2,0.0,0.0,0.7865,1.2,1.2,0.0,0.0,1,0.0,5.9565,16.0,23.0,1.0,0.6957,2.0,1.0,2.0,1.0,2.0,2.0,0,1.0,0.0,2.0,2.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,True
m_3kUgTn,2026-04-26,16,p_0t17ZI,Alex Luna,t_2rXlDo,Instituto,,60.0,1.8,0.0,0.0,0.0,-1.4,-1.2,-0.6,0.0,0.21,0.0,0.2,0.0,0.0,1,0.0,0.01,8.0,9.0,1.0,0.8889,1.0,0.0,0.0,0.0,2.0,0.0,2.0,3.0,3.0,0.0,7.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,True
m_3kUgTn,2026-04-26,16,p_0L7hVd,Walter Núñez,t_3mLGSt,Newell's Old Boys,,64.0,1.92,0.6,0.0,0.05,-0.4,-1.4,-0.6,0.0,0.7863,0.5,2.32,0.0,0.0,1,0.0,4.7763,16.0,19.0,1.0,0.8421,2.0,0.0,2.0,1.0,2.0,0.0,2.0,7.0,0.0,1.0,3.0,2.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,1.0,True
m_3kUgTn,2026-04-26,16,p_2AQDyY,Jhon Córdoba,t_2rXlDo,Instituto,,81.0,2.43,0.36,0.0,0.2,-2.0,-0.6,0.0,0.0,0.5221,1.0,2.62,0.0,0.0,1,0.0,5.5321,17.0,19.0,1.0,0.8947,4.0,0.0,0.0,4.0,0.0,0.0,0,2.0,1.0,1.0,11.0,2.0,1.0,7.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0,0,1.0,True
m_3kUgTn,2026-04-26,16,p_48O6pP,Jerónimo Russo,t_3mLGSt,Newell's Old Boys,,90.0,2.7,0.48,0.0,0.2,0.4,-0.8,0.0,0.0,2.6393,3.8,2.1,0.0,0.0,1,0.0,12.5193,34.0,45.0,5.0,0.7556,11.0,6.0,6.0,4.0,3.0,3.0,0,3.0,1.0,4.0,2.0,1.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,1.0,True
m_3kUgTn,2026-04-26,16,p_0kjymf,Agustín Massaccesi,t_2rXlDo,Instituto,,89.0,2.67,0.12,0.0,0.0,0.4,-0.0,0.0,0.0,1.1067,0.0,4.46,0.0,0.0,1,0.0,9.7567,22.0,33.0,1.0,0.6667,6.0,10.0,0.0,0.0,0.0,0.0,0,0.0,0.0,3.0,1.0,5.0,1.0,3.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,True
m_3kUgTn,2026-04-26,16,p_28dMyW,Jeremías Lázaro,t_2rXlDo,Instituto,,30.0,0.9,0.0,0.0,0.0,-1.0,-1.2,-0.9,0.0,0.22,0.0,1.4,0.0,0.0,1,0.0,0.42,5.0,10.0,2.0,0.5,2.0,1.0,0.0,0.0,3.0,0.0,3.0,5.0,1.0,1.0,6.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,True
m_3kUgTn,2026-04-26,16,p_2if2Xd,Josué Reinatti,t_3mLGSt,Newell's Old Boys,,90.0,2.7,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,1.1452,0.0,0.92,0.0,0.0,1,0.0,5.7652,25.0,21.0,0.0,1.1905,2.0,9.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,1.0,True
m_3kUgTn,2026-04-26,16,p_16TE0v,Luca Regiardo,t_3mLGSt,Newell's Old Boys,,90.0,2.7,0.24,0.0,0.0,-0.4,-0.6,-0.3,0.0,1.5,0.0,4.3,0.0,0.0,1,0.0,8.44,40.0,48.0,5.0,0.8333,9.0,6.0,0.0,0.0,1.0,0.0,1.0,3.0,0.0,1.0,3.0,1.0,4.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,True
m_3kUgTn,2026-04-26,16,p_2Nqqrm,Facundo Samuel Guch,t_3mLGSt,Newell's Old Boys,,80.0,2.4,0.12,0.0,0.0,-1.0,-1.0,-0.9,0.0,1.6845,1.6,2.0,0.0,0.0,1,0.0,5.9045,21.0,31.0,0.0,0.6774,3.0,1.0,6.0,0.0,4.0,1.0,3.0,3.0,2.0,1.0,6.0,1.0,1.0,7.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0,0,1.0,True
m_3kUgTn,2026-04-26,16,p_18siex,Francisco Scarpeccio,t_3mLGSt,Newell's Old Boys,,26.0,0.78,0.24,0.0,0.05,-0.4,-0.2,-0.3,0.0,0.1167,-0.7,0.8,0.0,0.0,1,0.0,1.3867,5.0,9.0,1.0,0.5556,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,1.0,True
m_3kUgTn,2026-04-26,16,p_2TF5DL,Jerónimo Gómez Mattar,t_3mLGSt,Newell's Old Boys,,26.0,0.78,0.12,0.0,0.0,0.0,-0.4,0.0,0.0,0.68,2.1,1.22,0.0,0.0,1,0.0,5.5,17.0,17.0,2.0,1.0,3.0,3.0,0.0,0.0,0.0,0.0,0,2.0,0.0,1.0,1.0,1.0,0.0,3.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0,1.0,True
m_3kXmim,2026-09-06,8,p_43Wo3u,Fernando Muslera,t_1HsET8,Estudiantes,,90.0,2.7,0.0,0.0,0.0,-0.2,-0.0,0.0,0.0,0.9627,0.0,1.32,0.0,0.0,0,0.0,4.7827,17.0,22.0,0.0,0.7727,2.0,12.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,0.0,0.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,1.0,True
m_3kXmim,2026-09-06,8,p_1UNG97,Manuel Lanzini,t_2eRs85,Vélez Sarsfield,,25.0,0.75,0.12,0.0,0.0,-0.2,-0.6,0.0,0.0,0.5043,0.0,0.4,0.0,0.0,3,0.0,3.9743,11.0,14.0,2.0,0.7857,5.0,1.0,0.0,0.0,0.0,0.0,0,3.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,True
m_3kXmim,2026-09-06,8,p_10iCWI,Leandro González Pírez,t_1HsET8,Estudiantes,,77.0,2.31,0.0,0.0,0.0,-0.8,-0.0,0.0,0.0,1.114,0.0,2.12,0.0,0.0,0,0.0,4.744,28.0,35.0,1.0,0.8,6.0,7.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,4.0,0.0,1.0,4.0,6.0,1.0,1.0,0.0,0.0,0.0,0.0,0,0,1.0,True
m_3kXmim,2026-09-06,8,p_3BQAaS,Guido Carrillo,t_1HsET8,Estudiantes,,25.0,0.75,0.12,0.0,0.0,-0.2,-0.2,0.0,0.0,0.33,0.3,0.4,0.0,0.0,0,0.0,1.5,14.0,16.0,2.0,0.875,0.0,1.0,0.0,0.0,0.0,0.0,0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,1.0,True
m_3kXmim,2026-09-06,8,p_4JGs42,Joaquín Correa,t_1HsET8,Estudiantes,,45.0,1.35,0.24,0.0,0.05,-0.4,-0.8,0.0,0.0,0.76,1.2,1.0,0.0,0.0,0,0.0,3.4,28.0,29.0,1.0,0.9655,2.0,2.0,0.0,1.0,2.0,2.0,0,2.0,2.0,2.0,4.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,True
m_3kXmim,2026-09-06,8,p_4filjU,Elías Gómez,t_2eRs85,Vélez Sarsfield,,90.0,2.7,0.12,0.0,0.05,-0.2,-0.4,-0.6,0.0,1.9995,1.2,4.0,0.0,0.0,3,0.0,11.8695,28.0,37.0,5.0,0.7568,11.0,3.0,4.0,1.0,4.0,2.0,2.0,2.0,0.0,4.0,5.0,2.0,1.0,8.0,5.0,2.0,2.0,0.0,0.0,0.0,0.0,0,0,0.0,True
m_3kXmim,2026-09-06,8,p_1mwRpu,Emanuel Mammana,t_2eRs85,Vélez Sarsfield,,90.0,2.7,0.12,0.0,0.0,-0.2,-0.0,0.0,0.0,1.0575,0.0,2.8,0.0,0.0,3,0.0,9.4775,28.0,32.0,1.0,0.875,3.0,8.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,0.0,1.0,6.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,True
m_3kXmim,2026-09-06,8,p_2n95ER,Rodrigo Aliendro,t_2eRs85,Vélez Sarsfield,,90.0,2.7,0.12,0.0,0.1,-1.6,-0.2,-0.3,0.0,1.0654,1.2,4.9,0.0,0.0,3,0.0,10.9854,27.0,39.0,3.0,0.6923,11.0,2.0,0.0,2.0,3.0,2.0,1.0,0.0,1.0,2.0,10.0,0.0,9.0,8.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0.0,True
m_3kXmim,2026-09-06,8,p_4FAIfZ,Alexis Castro,t_1HsET8,Estudiantes,,90.0,2.7,0.36,0.0,0.05,-1.0,-0.2,-0.3,0.0,1.0034,0.6,4.54,0.0,0.0,0,0.0,7.7534,39.0,53.0,2.0,0.7358,6.0,2.0,0.0,1.0,2.0,1.0,1.0,1.0,0.0,3.0,8.0,3.0,3.0,11.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0,0,1.0,True
m_3kXmim,2026-09-06,8,p_4bqyr6,Ronaldo Martínez,t_2eRs85,Vélez Sarsfield,,73.0,2.19,0.6,0.0,0.0,-1.2,-0.6,-0.3,0.0,0.3158,1.9,1.8,0.0,0.0,3,0.0,7.7058,10.0,19.0,1.0,0.5263,4.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,0.0,1.0,7.0,1.0,2.0,4.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0,0,0.0,True
m_3kXmim,2026-09-06,8,p_2D7OBP,Lucas Robertone,t_2eRs85,Vélez Sarsfield,,72.0,2.16,0.12,0.0,0.0,-0.8,-0.0,0.0,0.0,2.35,0.5,3.2,0.0,0.0,3,0.0,10.53,30.0,36.0,3.0,0.8333,13.0,3.0,5.0,0.0,0.0,0.0,0,0.0,0.0,2.0,6.0,2.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0.0,True
m_3kXmim,2026-09-06,8,p_4drKzY,Ezequiel Piovi,t_1HsET8,Estudiantes,,45.0,1.35,0.0,0.0,0.0,-0.8,-0.2,0.0,0.0,0.827,0.6,1.5,0.0,0.0,0,0.0,3.277,31.0,40.0,3.0,0.775,3.0,3.0,0.0,0.0,1.0,1.0,0,0.0,1.0,1.0,5.0,0.0,2.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,1.0,True
m_3kXmim,2026-09-06,8,p_1E7ljC,Gabriel Neves,t_1HsET8,Estudiantes,,45.0,1.35,0.0,0.0,0.0,-1.2,-0.2,0.0,0.0,0.2333,0.0,1.76,0.0,0.0,0,0.0,1.9433,10.0,15.0,0.0,0.6667,0.0,2.0,0.0,0.0,0.0,0.0,0,0.0,1.0,2.0,8.0,2.0,0.0,4.0,3.0,1.0,3.0,0.0,0.0,0.0,0.0,0,0,1.0,True
m_3kXmim,2026-09-06,8,p_0kRKnI,Tomás Marchiori,t_2eRs85,Vélez Sarsfield,,90.0,2.7,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,1.6012,0.0,1.4,0.0,0.0,3,0.0,8.7012,16.0,17.0,0.0,0.9412,4.0,22.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,True
m_3kXmim,2026-09-06,8,p_1SE1Bg,Edwuin Cetré,t_1HsET8,Estudiantes,,65.0,1.95,0.0,0.0,0.0,-0.6,-0.6,0.0,0.0,0.348,0.3,0.24,0.0,0.0,0,0.0,1.638,7.0,10.0,0.0,0.7,1.0,0.0,1.0,0.0,0.0,0.0,0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,1.0,True
m_3kXmim,2026-09-06,8,p_3XUbmT,Matías Pellegrini,t_2eRs85,Vélez Sarsfield,,89.0,2.67,0.48,0.0,0.1,-1.0,-0.4,0.0,0.0,1.3862,1.5,2.0,0.0,0.0,3,0.0,9.7362,15.0,29.0,3.0,0.5172,5.0,3.0,4.0,2.0,4.0,4.0,0,2.0,0.0,5.0,10.0,3.0,2.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0,0,0.0,True
